accuracy,precision,recall,f1-score,auc,mcc,hospital,method,n_calib,n_test,pca_var,n_features
0.6643222506393862,0.7777777777777778,0.5741573033707865,0.6606334841628959,0.7531373987263694,0.35872642683538525,KLU,neurocombat,30,1564,0.8,54
0.716323296354992,0.7058823529411765,0.6845637583892618,0.6950596252129472,0.7897394038333635,0.43016766774024073,KUD,neurocombat,30,631,0.8,54
0.7159353348729792,0.5544554455445545,0.7724137931034483,0.6455331412103746,0.8287595785440613,0.43508589568487355,LUMICE,neurocombat,30,433,0.8,55
0.6990672557682867,0.6554878048780488,0.7018498367791077,0.6778770362585391,0.7771757432536337,0.3969508035991243,LUX_A,neurocombat,30,2037,0.8,54
0.7335984095427436,0.8,0.7297297297297297,0.7632508833922261,0.8138138138138138,0.46271600456005474,MKW,neurocombat,30,503,0.8,54
0.7462121212121212,0.8539325842696629,0.7875647668393783,0.8194070080862533,0.8264613588265343,0.39866648213054845,MOR,neurocombat,30,264,0.8,54
0.7959927140255009,0.7186858316221766,0.8009153318077803,0.7575757575757576,0.8717635369750429,0.5849105752111282,OST,neurocombat,30,1098,0.8,54
0.7236363636363636,0.6235446313065977,0.7449768160741885,0.6788732394366197,0.8108287194059245,0.4450190409555223,OTW,neurocombat,30,1650,0.8,54
0.32979591836734695,0.9333333333333333,0.31406384814495253,0.4699806326662363,0.4710042617721651,-0.03871256817966702,PIO,neurocombat,30,1225,0.8,54
0.6811868686868687,0.6047619047619047,0.8758620689655172,0.7154929577464789,0.8094367949901649,0.41391182490995304,PRZ,neurocombat,30,1584,0.8,53
0.7430939226519337,0.8151658767772512,0.7610619469026548,0.7871853546910755,0.8207313899010932,0.4658483599212201,PUS,neurocombat,30,362,0.8,54
0.7571428571428571,0.7674418604651163,0.825,0.7951807228915663,0.849375,0.49985642497909305,SL2,neurocombat,30,140,0.8,54
0.7190454750112562,0.8996491228070176,0.7271695972773681,0.8042659974905897,0.7685923904024254,0.3500925527399918,SLU,neurocombat,30,2221,0.8,53
0.7216494845360825,0.6037735849056604,0.7150837988826816,0.6547314578005116,0.7914338919925511,0.42860460605105155,SRK,neurocombat,30,485,0.8,54
0.6839219127001536,0.8878538158366177,0.6871880199667221,0.7747381585118024,0.7512246407555554,0.2993863482478779,STG1,neurocombat,30,4559,0.8,54
0.710868733256793,0.6183556405353728,0.7591549295774648,0.6815595363540569,0.7977071732721912,0.42927649874405766,SZC,neurocombat,30,10452,0.8,46
0.601010101010101,0.44372294372294374,0.597667638483965,0.5093167701863354,0.6320627610726339,0.1911906645200728,TER_L,neurocombat,30,990,0.8,55
0.6548387096774193,0.38767395626242546,0.9375,0.5485232067510548,0.8873987854251012,0.427212903061414,TOR,neurocombat,30,930,0.8,55
0.5772490221642764,0.8903374233128835,0.501511879049676,0.6416137054434927,0.7113673455924323,0.27126208475846975,WLU,neurocombat,30,3068,0.8,53
0.6392649903288201,0.78984375,0.5432563138097797,0.6437440305635148,0.7170488343585909,0.32490566837615903,Z04O,neurocombat,30,3102,0.8,53
0.8123370981754996,0.861764705882353,0.827683615819209,0.8443804034582133,0.8873946257540396,0.6090843004268923,ZOZLO,neurocombat,30,1151,0.8,54
0.7812006319115324,0.9103232533889468,0.8204887218045113,0.8630746416213544,0.7959642298816347,0.33727636426571667,AKS,covbat,30,1266,none,2850
0.722820763956905,0.4810126582278481,0.7089552238805971,0.5731523378582202,0.7711993375310257,0.3945237664349541,ARCHDAM,covbat,30,3063,none,2850
0.677195198989261,0.4107965766951942,0.8308921438082557,0.5497797356828193,0.8158270683946595,0.3919097078217791,B2K,covbat,30,3166,none,2850
0.5707831325301205,0.9549295774647887,0.5575657894736842,0.7040498442367601,0.7003935620300752,0.15145517829202476,CHE,covbat,30,664,none,2850
0.7723004694835681,0.625,0.7801418439716312,0.694006309148265,0.8576832151300237,0.52424232106747,CMD,covbat,30,426,none,2850
0.6293988269794721,0.9472049689440993,0.6221950224398205,0.7510465402610195,0.7350731374654418,0.19366493847721197,GAK,covbat,30,2728,none,2850
0.6509598603839442,0.48923076923076925,0.8238341968911918,0.6138996138996139,0.7884374147804745,0.36915182685825865,KAL,covbat,30,573,none,2850
0.6798442647499251,0.4183344092963202,0.7941176470588235,0.5479915433403806,0.8064356935798497,0.376561572517028,KATMOJPRZ,covbat,30,3339,none,2850
0.7609756097560976,0.7878787878787878,0.832,0.8093385214007782,0.8393,0.4910193901578638,KIEG,covbat,30,205,none,2850
0.6707161125319693,0.8009630818619583,0.5606741573033708,0.6596166556510245,0.7546760910879207,0.3810476707716586,KLU,covbat,30,1564,none,2850
0.7004754358161648,0.6598240469208211,0.7550335570469798,0.704225352112676,0.7864038535179473,0.4073919447625393,KUD,covbat,30,631,none,2850
0.7136258660508084,0.547945205479452,0.8275862068965517,0.6593406593406593,0.853448275862069,0.456719616876602,LUMICE,covbat,30,433,none,2850
0.7403043691703486,0.6908023483365949,0.7682263329706203,0.7274600721277692,0.8191751943175382,0.48325889825809465,LUX_A,covbat,30,2037,none,2850
0.7455268389662028,0.8043478260869565,0.75,0.7762237762237763,0.8382132132132132,0.4837135409211509,MKW,covbat,30,503,none,2850
0.7462121212121212,0.8579545454545454,0.7823834196891192,0.8184281842818428,0.7647230533459827,0.40471749282254915,MOR,covbat,30,264,none,2850
0.7814207650273224,0.6890595009596929,0.8215102974828375,0.7494780793319415,0.8809618600207022,0.5650398306342985,OST,covbat,30,1098,none,2850
0.7678787878787878,0.6848739495798319,0.7557959814528593,0.7185892725936811,0.8410780024686373,0.5237131558148647,OTW,covbat,30,1650,none,2850
0.43918367346938775,0.9591439688715954,0.4253666954270923,0.5893604303646145,0.600909875284336,0.04903778450317745,PIO,covbat,30,1225,none,2850
0.6982323232323232,0.6195546950629235,0.8827586206896552,0.7281001137656428,0.8252498896070009,0.4448195173746979,PRZ,covbat,30,1584,none,2850
0.7541436464088398,0.8099547511312217,0.7920353982300885,0.8008948545861297,0.840350078084331,0.4799053302610388,PUS,covbat,30,362,none,2850
0.7642857142857142,0.821917808219178,0.75,0.7843137254901961,0.7937500000000001,0.5283485443190501,SL2,covbat,30,140,none,2850
0.7014858171994597,0.8979739507959479,0.7039137833238798,0.7891891891891892,0.765325331226299,0.3305048007208763,SLU,covbat,30,2221,none,2850
0.6536082474226804,0.5214007782101168,0.7486033519553073,0.6146788990825688,0.7699638514623726,0.3351468458512249,SRK,covbat,30,485,none,2850
0.711340206185567,0.903737658674189,0.7107598447032724,0.7957156162682397,0.7770685327415716,0.35582179344583076,STG1,covbat,30,4559,none,2850
0.7061806352851129,0.6107695174212782,0.7694835680751174,0.6810013503687545,0.7997878149603912,0.4248211156369013,SZC,covbat,30,10452,none,2850
0.6090909090909091,0.4575289575289575,0.6909620991253644,0.5505226480836237,0.6971039243694828,0.24451437805261306,TER_L,covbat,30,990,none,2850
0.6612903225806451,0.39235412474849096,0.9375,0.5531914893617021,0.8618820583848285,0.4337379324382342,TOR,covbat,30,930,none,2850
0.6372229465449805,0.8862467866323908,0.5956803455723542,0.7124773960216998,0.7388232527055205,0.31041507699107773,WLU,covbat,30,3068,none,2850
0.6914893617021277,0.7977602108036891,0.6507254164427727,0.7167801124593075,0.7720412331494985,0.3952951600469103,Z04O,covbat,30,3102,none,2850
0.8132059079061685,0.8598540145985402,0.8319209039548022,0.8456568557071069,0.888599813801635,0.6098293238228053,ZOZLO,covbat,30,1151,none,2850
0.7669826224328594,0.9305711086226204,0.7810150375939849,0.8492590700051099,0.822894178515596,0.3808219455173404,AKS,covbat,30,1266,all,2850
0.71367939928175,0.4700574241181296,0.7126865671641791,0.5664854176964904,0.7776252645581302,0.3835713314460031,ARCHDAM,covbat,30,3063,all,2850
0.6392924826279217,0.37650031585596966,0.7936085219707057,0.5107112253641817,0.7800828708719636,0.32746135414559446,B2K,covbat,30,3166,all,2850
0.5391566265060241,0.9467455621301775,0.5263157894736842,0.6765327695560254,0.6636513157894737,0.11389207845556489,CHE,covbat,30,664,all,2850
0.7676056338028169,0.605,0.8581560283687943,0.7096774193548387,0.8548961055120069,0.5477864399990495,CMD,covbat,30,426,all,2850
0.5832111436950147,0.961376404494382,0.558547531619747,0.7065806451612904,0.7347225843131883,0.21767576864411817,GAK,covbat,30,2728,all,2850
0.6858638743455497,0.5232974910394266,0.7564766839378239,0.6186440677966102,0.7798063812380693,0.3843530439463606,KAL,covbat,30,573,all,2850
0.766397124887691,0.5182926829268293,0.625,0.5666666666666667,0.7981316981806594,0.41202136958720653,KATMOJPRZ,covbat,30,3339,all,2850
0.751219512195122,0.7466666666666667,0.896,0.8145454545454546,0.8499,0.4635057451181978,KIEG,covbat,30,205,all,2850
0.6617647058823529,0.82174688057041,0.5179775280898876,0.6354238456237078,0.7585920048011203,0.38162451776937456,KLU,covbat,30,1564,all,2850
0.705229793977813,0.6728395061728395,0.7315436241610739,0.7009646302250804,0.7861317693532459,0.41273896019635054,KUD,covbat,30,631,all,2850
0.745958429561201,0.583732057416268,0.8413793103448276,0.6892655367231638,0.8609913793103449,0.5093429195743473,LUMICE,covbat,30,433,all,2850
0.7128129602356407,0.658745247148289,0.7540805223068553,0.7031963470319634,0.8006865594359585,0.4311336104934917,LUX_A,covbat,30,2037,all,2850
0.7534791252485089,0.8071428571428572,0.7635135135135135,0.7847222222222222,0.8298896722809765,0.49792053681338033,MKW,covbat,30,503,all,2850
0.7424242424242424,0.861271676300578,0.772020725388601,0.8142076502732241,0.8104064803327737,0.4048986809068628,MOR,covbat,30,264,all,2850
0.7978142076502732,0.7145708582834331,0.8192219679633868,0.7633262260127932,0.8846349577818783,0.5924729413664892,OST,covbat,30,1098,all,2850
0.7503030303030302,0.6496815286624203,0.7882534775888718,0.7122905027932961,0.8288164871690956,0.5025590084336347,OTW,covbat,30,1650,all,2850
0.34938775510204084,0.9502487562189055,0.32959447799827435,0.4894298526585522,0.5003921876225585,0.012773122395160433,PIO,covbat,30,1225,all,2850
0.7013888888888888,0.6272727272727273,0.856551724137931,0.724198250728863,0.8195865280398218,0.43940480116736924,PRZ,covbat,30,1584,all,2850
0.7596685082872928,0.8144796380090498,0.7964601769911505,0.8053691275167785,0.8438964081207704,0.49160245721730705,PUS,covbat,30,362,all,2850
0.75,0.8,0.75,0.7741935483870968,0.8197916666666667,0.4961389383568338,SL2,covbat,30,140,all,2850
0.694732102656461,0.8939724037763254,0.6982416335791265,0.7840764331210192,0.7646701855461736,0.31629452350293596,SLU,covbat,30,2221,all,2850
0.7360824742268042,0.6186046511627907,0.7430167597765364,0.6751269035532995,0.8197319896301166,0.4614439448362827,SRK,covbat,30,485,all,2850
0.7124369379249835,0.8974714236231383,0.7185246810870771,0.7980902510395811,0.7756452897962415,0.34419121118866514,STG1,covbat,30,4559,all,2850
0.6997703788748565,0.5985940246045695,0.7995305164319249,0.6846231155778895,0.8049969065036212,0.4249242445827094,SZC,covbat,30,10452,all,2850
0.6080808080808081,0.44755244755244755,0.5597667638483965,0.49740932642487046,0.6348925969151185,0.18577272833096012,TER_L,covbat,30,990,all,2850
0.678494623655914,0.4061855670103093,0.9471153846153846,0.5685425685425686,0.8862135094822076,0.4573060788203117,TOR,covbat,30,930,all,2850
0.6173402868318123,0.8953568953568953,0.5580993520518358,0.6875997871208089,0.7437435284061736,0.3082988872871429,WLU,covbat,30,3068,all,2850
0.6695680206318504,0.7998565279770444,0.5991402471789361,0.685099846390169,0.7593588398532843,0.3686621833212037,Z04O,covbat,30,3102,all,2850
0.792354474370113,0.8423357664233576,0.8149717514124294,0.8284278535534817,0.8821498259172821,0.5661777573209029,ZOZLO,covbat,30,1151,all,2850
0.7630331753554502,0.9301801801801802,0.7763157894736842,0.8463114754098361,0.8254485222958385,0.375598121859733,AKS,covbat,30,1266,0.99,630
0.7313091740124061,0.49185946872322195,0.7139303482587065,0.5824454591577879,0.7868107448591483,0.40899403484270375,ARCHDAM,covbat,30,3063,0.99,693
0.6484523057485786,0.38261997405966275,0.7856191744340879,0.5146096816397733,0.7805134906391203,0.33310581736247613,B2K,covbat,30,3166,0.99,630
0.516566265060241,0.9526813880126183,0.4967105263157895,0.652972972972973,0.6766917293233083,0.12732355974226522,CHE,covbat,30,664,0.99,630
0.7511737089201878,0.5853658536585366,0.851063829787234,0.6936416184971098,0.8615901455767078,0.5206444747482095,CMD,covbat,30,426,0.99,633
0.5703812316715543,0.9624005784526392,0.5430436556507547,0.6943140323422013,0.734299858453118,0.2146626794721987,GAK,covbat,30,2728,0.99,632
0.6771378708551483,0.5140845070422535,0.7564766839378239,0.6121593291404612,0.7809108262885193,0.3717980048851982,KAL,covbat,30,573,0.99,633
0.772386942198263,0.529723991507431,0.6115196078431373,0.5676905574516496,0.8055293262766858,0.4162612282377695,KATMOJPRZ,covbat,30,3339,0.99,640
0.7560975609756098,0.7622377622377622,0.872,0.8134328358208955,0.8446,0.47472670138786405,KIEG,covbat,30,205,0.99,633
0.678388746803069,0.8208955223880597,0.5561797752808989,0.6630944407233758,0.7610159037108659,0.40284372039274297,KLU,covbat,30,1564,0.99,633
0.7068145800316957,0.6749226006191951,0.7315436241610739,0.7020933977455717,0.7948787713888384,0.4157049958885056,KUD,covbat,30,631,0.99,631
0.7251732101616628,0.5590909090909091,0.8482758620689655,0.673972602739726,0.8673850574712644,0.482835872382099,LUMICE,covbat,30,433,0.99,634
0.7191948944526264,0.6682832201745877,0.749727965179543,0.7066666666666667,0.8042760564586613,0.44173485830487075,LUX_A,covbat,30,2037,0.99,632
0.7495029821073559,0.8125,0.7466216216216216,0.778169014084507,0.8373318971145057,0.49399571054259106,MKW,covbat,30,503,0.99,632
0.75,0.8757396449704142,0.7668393782383419,0.8176795580110497,0.8235422900094869,0.43519436440810055,MOR,covbat,30,264,0.99,633
0.7978142076502732,0.718052738336714,0.8100686498855835,0.7612903225806451,0.8784450437413668,0.5902461389202163,OST,covbat,30,1098,0.99,631
0.7533333333333333,0.6587301587301587,0.7697063369397218,0.7099073414112615,0.835814041646313,0.5021670290396093,OTW,covbat,30,1650,0.99,633
0.3379591836734694,0.9484536082474226,0.3175150992234685,0.47575953458306397,0.4766648364577614,0.00702987305851924,PIO,covbat,30,1225,0.99,630
0.6938131313131313,0.6202404809619239,0.8537931034482759,0.718514219384794,0.8167861587250612,0.425757392422677,PRZ,covbat,30,1584,0.99,629
0.7596685082872928,0.8390243902439024,0.7610619469026548,0.7981438515081206,0.8447423217074439,0.5066107281828746,PUS,covbat,30,362,0.99,633
0.7428571428571429,0.782051282051282,0.7625,0.7721518987341772,0.8185416666666667,0.477379836328938,SL2,covbat,30,140,0.99,633
0.7037370553804593,0.8937990021382751,0.711287577992059,0.7921667719519899,0.7686704134229319,0.3237395666216243,SLU,covbat,30,2221,0.99,627
0.7381443298969073,0.6181818181818182,0.7597765363128491,0.681704260651629,0.8140175995910468,0.4703633453195989,SRK,covbat,30,485,0.99,633
0.7038824303575345,0.8974630021141649,0.7063227953410982,0.7905027932960894,0.7736319146298666,0.33633800283749643,STG1,covbat,30,4559,0.99,634
0.7111557596632223,0.6133747487666728,0.7880281690140845,0.689818144457002,0.8083925116157756,0.43909688803650343,SZC,covbat,30,10452,0.99,592
0.6353535353535353,0.4765625,0.5335276967930029,0.5034387895460798,0.6394212354846995,0.21763835045692181,TER_L,covbat,30,990,0.99,637
0.6806451612903226,0.40824742268041236,0.9519230769230769,0.5714285714285714,0.8892965587044535,0.46247181006412186,TOR,covbat,30,930,0.99,633
0.6098435462842242,0.8914565826330533,0.5498920086393089,0.6802030456852792,0.7393171733512315,0.2968293891524927,WLU,covbat,30,3068,0.99,625
0.6824629271437782,0.8062937062937063,0.6195593766792047,0.7006988757216651,0.7610912487156316,0.38954199936548894,Z04O,covbat,30,3102,0.99,627
0.8175499565595135,0.8547008547008547,0.847457627118644,0.851063829787234,0.8905638239532718,0.6156859468650007,ZOZLO,covbat,30,1151,0.99,632
0.7669826224328594,0.9220636663007684,0.7894736842105263,0.850632911392405,0.8263325392689644,0.35705562290755694,AKS,covbat,30,1266,0.95,242
0.7437153117858308,0.5087719298245614,0.6853233830845771,0.5839957604663487,0.7857475570355394,0.4139796502251289,ARCHDAM,covbat,30,3063,0.95,285
0.6411876184459886,0.3747560182173064,0.7669773635153129,0.5034965034965035,0.770940609208426,0.3140968855389608,B2K,covbat,30,3166,0.95,242
0.5195783132530121,0.9529780564263323,0.5,0.6558791801510249,0.6806567199248119,0.12912080927884967,CHE,covbat,30,664,0.95,242
0.7652582159624414,0.6073298429319371,0.8226950354609929,0.6987951807228916,0.847853676745054,0.5294321260123642,CMD,covbat,30,426,0.95,244
0.5465542521994134,0.9640672782874617,0.514483884128927,0.6709231178504922,0.7314409354761263,0.20846916618480113,GAK,covbat,30,2728,0.95,243
0.6788830715532286,0.5156794425087108,0.7668393782383419,0.6166666666666667,0.7789610035451322,0.3790922493128553,KAL,covbat,30,573,0.95,244
0.7580113806528901,0.5038610038610039,0.6397058823529411,0.5637149028077754,0.8002460694939887,0.4049893319652448,KATMOJPRZ,covbat,30,3339,0.95,249
0.7609756097560976,0.75,0.912,0.8231046931407943,0.8533999999999999,0.48687974572008313,KIEG,covbat,30,205,0.95,244
0.671994884910486,0.8085106382978723,0.5550561797752809,0.6582278481012658,0.76621545027173,0.3871803980094288,KLU,covbat,30,1564,0.95,244
0.7321711568938193,0.7142857142857143,0.7214765100671141,0.7178631051752922,0.796541507950904,0.46299435317850307,KUD,covbat,30,631,0.95,243
0.7205542725173211,0.5540540540540541,0.8482758620689655,0.670299727520436,0.8499042145593869,0.47637171095772535,LUMICE,covbat,30,433,0.95,244
0.7079037800687286,0.6594488188976378,0.7290533188248096,0.6925064599483204,0.787983165959733,0.4175663913889797,LUX_A,covbat,30,2037,0.95,244
0.7475149105367793,0.8118081180811808,0.7432432432432432,0.7760141093474426,0.8361404883144012,0.49050342826180654,MKW,covbat,30,503,0.95,243
0.7537878787878788,0.8555555555555555,0.7979274611398963,0.8257372654155496,0.8126687586659855,0.41100247853340954,MOR,covbat,30,264,0.95,244
0.7987249544626593,0.7297872340425532,0.7848970251716247,0.7563395810363837,0.8790093367998698,0.5864006451167656,OST,covbat,30,1098,0.95,243
0.723030303030303,0.6096997690531177,0.8160741885625966,0.697951090548579,0.82596722968652,0.46838000192977797,OTW,covbat,30,1650,0.95,244
0.3436734693877551,0.9448621553884712,0.3252804141501294,0.4839537869062901,0.4898031218134755,-0.0038796321972827674,PIO,covbat,30,1225,0.95,242
0.6893939393939394,0.6152324431256182,0.8579310344827586,0.716589861751152,0.8132937256633617,0.42000290845229954,PRZ,covbat,30,1584,0.95,241
0.7541436464088398,0.815668202764977,0.7831858407079646,0.7990970654627539,0.8400572618427902,0.48336947972626515,PUS,covbat,30,362,0.95,244
0.75,0.7777777777777778,0.7875,0.782608695652174,0.8306250000000001,0.48856991820183876,SL2,covbat,30,140,0.95,244
0.705087798289059,0.8951497860199714,0.7118547929665343,0.7930489731437599,0.7675136911824079,0.32779478995259265,SLU,covbat,30,2221,0.95,240
0.7402061855670103,0.6157205240174672,0.7877094972067039,0.6911764705882353,0.81135210136196,0.4834265505527773,SRK,covbat,30,485,0.95,244
0.7065145865321343,0.9038461538461539,0.7038269550748752,0.7913938260056127,0.7819088973199035,0.35155652385419656,STG1,covbat,30,4559,0.95,244
0.7087638729429774,0.6118058109599117,0.7809859154929577,0.6861208496597236,0.8055348185148792,0.43283514415663144,SZC,covbat,30,10452,0.95,219
0.6242424242424243,0.46194225721784776,0.5131195335276968,0.4861878453038674,0.6295258222520627,0.19194978298824933,TER_L,covbat,30,990,0.95,246
0.6655913978494624,0.3967935871743487,0.9519230769230769,0.5601131541725601,0.8839827935222672,0.44708067374759075,TOR,covbat,30,930,0.95,244
0.6007170795306388,0.8898426323319027,0.5373650107991361,0.6700781039590628,0.7268693404926012,0.28761357785402036,WLU,covbat,30,3068,0.95,239
0.6979368149580916,0.8051519154557464,0.6550241805480924,0.7223703703703703,0.7723361020410903,0.409008607990344,Z04O,covbat,30,3102,0.95,238
0.8097306689834927,0.8569343065693431,0.8290960451977402,0.8427853553481695,0.8953208095802885,0.6025540627391549,ZOZLO,covbat,30,1151,0.95,243
0.7614533965244866,0.913232104121475,0.7913533834586466,0.8479355488418933,0.7997748083078984,0.32541964708263954,AKS,covbat,30,1266,0.9,131
0.7280444009141365,0.4870420017873101,0.677860696517413,0.5668226729069162,0.7787963678728975,0.38721220577674587,ARCHDAM,covbat,30,3063,0.9,159
0.6440303221730891,0.3753315649867374,0.7536617842876165,0.5011066843736166,0.7683684693700326,0.3096770958577454,B2K,covbat,30,3166,0.9,131
0.5150602409638554,0.9642857142857143,0.48848684210526316,0.648471615720524,0.7023026315789473,0.16274773580854363,CHE,covbat,30,664,0.9,131
0.7276995305164319,0.5654450261780105,0.7659574468085106,0.6506024096385542,0.8222968769441333,0.44918731011509333,CMD,covbat,30,426,0.9,132
0.5513196480938416,0.9561338289962825,0.5246838025295798,0.6775553213909379,0.722762535589246,0.188303577802352,GAK,covbat,30,2728,0.9,131
0.6614310645724258,0.4983388704318937,0.7772020725388601,0.6072874493927125,0.7801745295882192,0.3594977623920487,KAL,covbat,30,573,0.9,132
0.7610062893081762,0.5088408644400786,0.6348039215686274,0.5648854961832062,0.7979772368717603,0.4075707236203109,KATMOJPRZ,covbat,30,3339,0.9,135
0.7560975609756098,0.7516778523489933,0.896,0.8175182481751825,0.8462999999999999,0.47457182851688534,KIEG,covbat,30,205,0.9,132
0.6694373401534527,0.7993579454253612,0.5595505617977528,0.6582947785855915,0.7491531357316707,0.37841028923157344,KLU,covbat,30,1564,0.9,133
0.7083993660855784,0.6838709677419355,0.7114093959731543,0.6973684210526315,0.7830279944373905,0.4165362467622246,KUD,covbat,30,631,0.9,132
0.745958429561201,0.5870646766169154,0.8137931034482758,0.6820809248554913,0.8484434865900383,0.49738475783374847,LUMICE,covbat,30,433,0.9,133
0.7103583701521846,0.6592449177153921,0.7410228509249184,0.6977459016393442,0.7899891186071817,0.4241793444153041,LUX_A,covbat,30,2037,0.9,132
0.7475149105367793,0.8141263940520446,0.7398648648648649,0.7752212389380531,0.8242264003133568,0.4916481176652549,MKW,covbat,30,503,0.9,132
0.7386363636363636,0.8647058823529412,0.7616580310880829,0.8099173553719008,0.8044953659782529,0.40533139657416856,MOR,covbat,30,264,0.9,132
0.7887067395264117,0.7157894736842105,0.7780320366132724,0.7456140350877193,0.8742422721277309,0.566902222506205,OST,covbat,30,1098,0.9,132
0.7127272727272728,0.6004645760743321,0.7990726429675425,0.6856763925729443,0.8201269452847023,0.4457835963715505,OTW,covbat,30,1650,0.9,132
0.3395918367346939,0.9487179487179487,0.31924072476272647,0.4777275661717237,0.48610348524067243,0.00785656048163455,PIO,covbat,30,1225,0.9,131
0.7001262626262627,0.6206563706563707,0.886896551724138,0.730266893810335,0.8196571795592308,0.4497230527231344,PRZ,covbat,30,1584,0.9,130
0.7569060773480663,0.8254716981132075,0.7743362831858407,0.7990867579908676,0.8434409161894846,0.4938030895644484,PUS,covbat,30,362,0.9,132
0.7785714285714286,0.810126582278481,0.8,0.8050314465408805,0.8364583333333334,0.5489146793183776,SL2,covbat,30,140,0.9,132
0.7073390364700586,0.8972162740899358,0.7129892229154849,0.7945638432364096,0.7657612693726206,0.33415428453799434,SLU,covbat,30,2221,0.9,130
0.7381443298969073,0.6181818181818182,0.7597765363128491,0.681704260651629,0.8123197137327929,0.4703633453195989,SRK,covbat,30,485,0.9,132
0.7049791620969511,0.893491124260355,0.7118691070438159,0.7924062355301744,0.773595831594655,0.32914905697084756,STG1,covbat,30,4559,0.9,132
0.7014925373134329,0.60424286759327,0.7755868544600939,0.6792763157894737,0.7994190595771009,0.4192106027090043,SZC,covbat,30,10452,0.9,117
0.601010101010101,0.43838862559241704,0.5393586005830904,0.48366013071895425,0.6213337178545518,0.16651250997577557,TER_L,covbat,30,990,0.9,134
0.656989247311828,0.38922155688622756,0.9375,0.5500705218617772,0.8809729916897506,0.4293812925428797,TOR,covbat,30,930,0.9,132
0.5886571056062582,0.8862802641232576,0.5218142548596112,0.6568787384448069,0.7269628469563072,0.2736591903663864,WLU,covbat,30,3068,0.9,130
0.6624758220502901,0.8005908419497785,0.5824825362708221,0.6743390357698289,0.7534073377755628,0.3604723894168219,Z04O,covbat,30,3102,0.9,129
0.8158123370981755,0.8690476190476191,0.8248587570621468,0.8463768115942029,0.8903278876688221,0.6181420500012405,ZOZLO,covbat,30,1151,0.9,132
0.7259083728278041,0.9134948096885813,0.7443609022556391,0.8203003625064733,0.7845604109283109,0.29406627620447356,AKS,covbat,30,1266,0.8,54
0.7097616715638263,0.46313963573287076,0.664179104477612,0.5457332652018395,0.7618046333185775,0.35432521329332506,ARCHDAM,covbat,30,3063,0.8,73
0.6304485154769425,0.3694704049844237,0.7896138482023968,0.5033955857385399,0.7835201098328524,0.31528652097633886,B2K,covbat,30,3166,0.8,54
0.4939759036144578,0.9594594594594594,0.46710526315789475,0.6283185840707964,0.6786301691729323,0.14134703092452966,CHE,covbat,30,664,0.8,54
0.7276995305164319,0.5668449197860963,0.75177304964539,0.6463414634146342,0.8143337066069428,0.4433553222860688,CMD,covbat,30,426,0.8,54
0.5744134897360704,0.9529494382022472,0.5536515707874337,0.7003870967741935,0.7162419523748503,0.18852028288942171,GAK,covbat,30,2728,0.8,53
0.675392670157068,0.511864406779661,0.7823834196891192,0.6188524590163934,0.7782383419689121,0.3815151172894653,KAL,covbat,30,573,0.8,54
0.7274633123689728,0.45962199312714774,0.6556372549019608,0.5404040404040404,0.7798770915421261,0.36641851115246055,KATMOJPRZ,covbat,30,3339,0.8,56
0.7268292682926829,0.7379310344827587,0.856,0.7925925925925926,0.8493999999999999,0.40847487577319985,KIEG,covbat,30,205,0.8,54
0.657928388746803,0.7685325264750378,0.5707865168539326,0.6550612508059317,0.735034841463008,0.34463980664523003,KLU,covbat,30,1564,0.8,54
0.7004754358161648,0.6860068259385665,0.674496644295302,0.6802030456852792,0.7790374266884335,0.3986222699097167,KUD,covbat,30,631,0.8,54
0.7367205542725174,0.5763546798029556,0.8068965517241379,0.6724137931034483,0.8332854406130269,0.4807020541043434,LUMICE,covbat,30,433,0.8,55
0.7015218458517427,0.6598150051387461,0.6985854189336235,0.678646934460888,0.7789062545623013,0.4009959496620303,LUX_A,covbat,30,2037,0.8,54
0.7176938369781312,0.7830882352941176,0.7195945945945946,0.75,0.8058493275884581,0.429141750175119,MKW,covbat,30,503,0.8,54
0.7727272727272727,0.8556149732620321,0.8290155440414507,0.8421052631578947,0.8349996351163979,0.43775437815330875,MOR,covbat,30,264,0.8,54
0.7814207650273224,0.7047817047817048,0.7757437070938215,0.738562091503268,0.8694405882495491,0.553382551819893,OST,covbat,30,1098,0.8,54
0.7169696969696969,0.6119402985074627,0.7604327666151468,0.6781529979324604,0.8077668077683489,0.4389242530539313,OTW,covbat,30,1650,0.8,54
0.3763265306122449,0.945823927765237,0.361518550474547,0.5230961298377028,0.49071822626611233,-0.0009951672815797516,PIO,covbat,30,1225,0.8,54
0.6660353535353535,0.5929791271347249,0.8620689655172413,0.7026419336706015,0.7939801694030749,0.38290961295475484,PRZ,covbat,30,1584,0.8,53
0.7320441988950276,0.8,0.7610619469026548,0.780045351473923,0.8239198334200937,0.4387266383771891,PUS,covbat,30,362,0.8,54
0.7428571428571429,0.7444444444444445,0.8375,0.788235294117647,0.84125,0.46906131637400933,SL2,covbat,30,140,0.8,54
0.7091400270148581,0.883321894303363,0.7300056721497448,0.7993788819875777,0.7560455456286054,0.305609682561448,SLU,covbat,30,2221,0.8,53
0.7051546391752578,0.581081081081081,0.7206703910614525,0.6433915211970075,0.8002702011903458,0.4036521300925665,SRK,covbat,30,485,0.8,54
