fold,mcc_overall,fit_secs,mcc_H1,mcc_H2,mcc_H3,mcc_H4,mcc_H5,mcc_H6,mcc_H7,mcc_H8,mcc_H9,mcc_H10,mcc_H11,mcc_H12,mcc_H13,mcc_H14,mcc_H15,mcc_H16,mcc_H17,mcc_H18,mcc_H19,mcc_H20,mcc_H21,mcc_H22,mcc_H23,mcc_H24,mcc_H25,mcc_H26,mcc_H27,mcc_H28,mcc_H29,mcc_H30,condition,group,seed,n_features,model,task
1,0.5215730837080358,35.16,0.5953164143922149,0.6677799445071142,0.5671806350573337,0.7574102110756769,0.6232080844692991,0.3373821045448599,0.5983524823737209,0.24869468933087452,0.5321790971019166,0.3849444478123267,0.37356590413790464,0.38258910260719076,0.35899886373772194,0.25393767052065974,0.40251866459835745,0.34925443569966597,0.3179516285261126,0.16642637069567492,0.4212071689026156,0.06970200586291951,0.3222683314358857,0.5622477044888138,0.37915248911435406,0.393570270312119,0.40901196016572816,0.03522327666375904,0.46524922142338193,0.6245073688806011,-0.001340686804415347,-0.0014237122887619154,sub_pow,pow,43,190,logreg,site
2,0.5265334668388018,38.55,0.5849873092731891,0.683251558397718,0.5506750670354453,0.7871109839500733,0.6225638583164423,0.33867076254713124,0.5992274116853425,0.11245898537290264,0.5769416073924053,0.39050147835454035,0.4531683827646023,0.3617794049689107,0.39567254658783263,0.2312349417584221,0.39563262860992077,0.36280582450981264,0.30281633777621736,0.16823832450313664,0.48184778409547296,0.04376058721712106,0.4001193826310658,0.5335762664421012,0.19185933442226466,0.42574138808849715,0.587169340125196,0.08922009864530142,0.4090724227487299,0.5292169390910939,0.08618122999779232,-0.0021363780659706642,sub_pow,pow,43,190,logreg,site
3,0.5292649433515993,36.03,0.587094464275795,0.7012832548589985,0.5823225247777565,0.7641370025566605,0.6359974031814011,0.3411219409289343,0.6334866679838883,0.21412746714925324,0.5148946589632537,0.3915844118794535,0.3977489628121304,0.43200272445201554,0.36060463791218744,0.11302342459799058,0.3445014140757014,0.34702654432117375,0.30901679670337334,0.18799775929016974,0.385453810811214,0.13793608685145514,0.382067952353965,0.5286727853373628,0.46664897675868355,0.3871338621184964,0.5375671335996579,0.08922009864530142,0.3900000868858188,0.5575370585438514,-0.001896448587060455,0.08547990774435148,sub_pow,pow,43,190,logreg,site
4,0.5183959646144477,36.14,0.5837572870325205,0.6741539880267869,0.5432691983214162,0.7805548890109342,0.617063041296609,0.33358190894161077,0.5899023894747721,0.2575551379135029,0.41844231108204616,0.41723190319721887,0.42462187562663395,0.4059680968654103,0.35022507000048886,0.1809976897895625,0.33533503750972693,0.3430231207041721,0.34562022613504517,0.1536681944165694,0.4410144369841683,0.12426407905095942,0.39825841307217547,0.5888428029903678,0.18768187123966545,0.4264316069289357,0.5427161430671265,-0.003538344155938144,0.3411687428032623,0.5307156730436438,-0.0016973360819023224,-0.0018838226472682395,sub_pow,pow,43,190,logreg,site
0,0.5289871953224127,36.66,0.5890865849709581,0.6841645167322589,0.578954282537488,0.7878611530890698,0.644455543913624,0.3188303080422036,0.6154624642741671,0.22245368301071955,0.4922870181362252,0.41503193580417813,0.4519993734526108,0.4184711577668276,0.37124307839865645,0.11089540676950803,0.37575535432839396,0.33735290231129184,0.2676701509218123,0.11746311917034594,0.41624288363594675,0.12886297605422214,0.3320027160954303,0.46518511466262286,0.2933173689289209,0.40901196016572816,0.6245910244073134,0.1604408135922413,0.3142907303927821,0.6379111357228425,0.06101237976396777,0.07353548634820521,sub_pow,pow,44,190,logreg,site
1,0.5208026993471021,36.89,0.5950373637546282,0.6740104103295635,0.567362949648285,0.7319797409144653,0.616385119132224,0.301991450368297,0.6136584985187051,0.32279145106685464,0.5049747240518998,0.3993457622233184,0.3804938874356803,0.37579394406378325,0.346295058595534,0.1783008822662977,0.4071278125121385,0.38215931013785726,0.34407432412672456,0.13644378819721292,0.42633385290099957,0.07625835209360136,0.348910127636645,0.5700198674054082,0.4050035192976417,0.39150702830414497,0.43813443362324045,0.04254445506032675,0.37592006877475376,0.610288387720468,0.0967332946009514,0.07887589889341304,sub_pow,pow,44,190,logreg,site
2,0.5216965453058328,36.21,0.577289251440399,0.6837432803379434,0.5501848088320209,0.7732730024229043,0.6130282298515191,0.30232919210108405,0.6099469850771764,0.1441733295335656,0.5556127655637306,0.3802903634330404,0.45956568697020933,0.3715480011651219,0.3907473603021501,0.1825225771951624,0.396672540408389,0.34064036344659165,0.2888735782837498,0.16466293199831053,0.4671705769012903,0.11245898537290264,0.4334943960937518,0.5175623821770573,0.18843875776617458,0.43902834446733435,0.5990771482757578,0.0958150240658545,0.4243900826873554,0.4971054235222425,-0.0017310815667047285,-0.0018838226472682395,sub_pow,pow,44,190,logreg,site
3,0.5276748521789855,36.4,0.573721502333805,0.6886718087739779,0.5932301001476451,0.7511092739374482,0.6215001109800504,0.3634669773615395,0.6471947119988765,0.17060047847632479,0.5262367619452392,0.3596194768730186,0.4242265282951509,0.4654156700866899,0.3643241909759515,0.11639223009725085,0.3387527642058924,0.38013751484521313,0.3054216986536639,0.16466293199831053,0.3665580532171552,0.13457498003105114,0.44192444891173244,0.5251342182833678,0.412381757089628,0.3740998020278363,0.5558766365707726,0.12735533077571504,0.34420227244222773,0.5617008775971605,-0.0015482090856415737,0.1403319854849215,sub_pow,pow,44,190,logreg,site
4,0.5154550452906053,34.96,0.590225681078433,0.6700970192979584,0.5502531440991624,0.766903522517245,0.5907383604621416,0.3199609329245034,0.5910322690328481,0.1454225198374711,0.4403205126418517,0.42013171634552865,0.40973419881545253,0.40594722140506145,0.3332937746210925,0.1673557556516047,0.3281722559003935,0.36911594764598055,0.3423207342241964,0.1773033900929228,0.4164599627255499,0.19636753074695076,0.3556577624018342,0.591358558446698,0.22186737681757515,0.43902834446733435,0.5498359856307652,-0.0033357298969220587,0.30902613594306827,0.5235735591263351,-0.001518028493822369,0.05923721296291189,sub_pow,pow,44,190,logreg,site
0,0.5251501050977536,37.23,0.5899268195910888,0.6869885779102183,0.5662302536711503,0.7849936349406162,0.6571440324167975,0.3218587688320354,0.6067906488964057,0.30118144449511014,0.4783749571046903,0.3758948716474629,0.4367071228770424,0.4121948634670945,0.37734413988670906,0.11089540676950803,0.3860576443687207,0.32089925631188343,0.25968638657136317,0.12033727239431793,0.40308044390881015,0.10142270946575994,0.33151262136421145,0.49378369356601925,0.307727109838479,0.4174985209338306,0.6436732273804389,0.04592420910067092,0.28963593711743574,0.5925303238735072,0.07998240977531808,0.1403319854849215,sub_pow,pow,45,190,logreg,site
1,0.5277943995934905,36.18,0.6024453495629059,0.664187361245593,0.5773289700606051,0.7540043701261323,0.6293133906370802,0.31832062939897476,0.6000156575084257,0.19326721861859758,0.5512155222634351,0.40755161288481456,0.4015014275702332,0.4060261978661706,0.3563758034461133,0.17212918317820633,0.36799191569723794,0.384135607743984,0.35671339322896045,0.13108930399212254,0.44057406426295204,0.1474723676795238,0.35739437756988895,0.5414892760552273,0.37915248911435406,0.40901196016572816,0.45390271955966865,0.03731268456217577,0.47645801546598787,0.6279203431086882,0.07836222815507494,0.09394982591924983,sub_pow,pow,45,190,logreg,site
2,0.521832534412414,34.16,0.587772510979676,0.6935125256092664,0.5322875681234289,0.7676527360349843,0.6058185912583501,0.3181792670592821,0.6102349180270586,0.15149513991782879,0.5496018397005722,0.4117581368474759,0.46607643606589916,0.3601751431977656,0.3470840407373768,0.20923873842420926,0.41438129011565406,0.32732952877950156,0.3090235483096803,0.15709719499496216,0.4458884667963448,-0.003246799181745396,0.3994946009151269,0.5237403134181821,0.22065155405599168,0.48125701555610917,0.6001229090712789,0.11450937252227023,0.34588142272883393,0.5424563017091183,-0.001340686804415347,-0.0017439486587719313,sub_pow,pow,45,190,logreg,site
3,0.5298709288081792,37.39,0.5734083878450589,0.7048718851073543,0.5955458738893169,0.7553387099725498,0.6384658168331266,0.34616421661346125,0.6384735487915746,0.19985953777684337,0.534291976106135,0.38719450505484615,0.40183370050079936,0.4468885617394014,0.3441423240218934,0.13871058362575645,0.3681656308038338,0.32072666431735913,0.31328496087777447,0.15041983665146735,0.42108280940344156,0.21412746714925324,0.43640829831103545,0.5350187714908027,0.41126328401955126,0.38733834321589267,0.5428473835478799,0.21078708314744043,0.375110759375093,0.5663377366559472,-0.0021901622736687286,0.06533169310358007,sub_pow,pow,45,190,logreg,site
4,0.5185371156811744,34.96,0.5908270057451948,0.655856977886166,0.5563416539220857,0.7770060279844383,0.6104496327938614,0.30218284186746786,0.5858789648833709,0.17060047847632479,0.4558951563886047,0.4264136096828575,0.39092884726263605,0.435149027270038,0.3526003192114169,0.09114148399872353,0.341310666404172,0.3571066430750791,0.35312750418412475,0.1458518540861539,0.42826113872640675,0.15172002132480375,0.41121584462177196,0.5976313971838134,0.2293974985957243,0.40969607509459655,0.5156417948059192,0.033385723693946344,0.26591516414347044,0.568963643212257,-0.0010732455920808733,0.056720023771769906,sub_pow,pow,45,190,logreg,site
0,0.5245133617372525,37.23,0.5904046630354306,0.6897188996369795,0.5642727734474289,0.7737582696966165,0.6445066995460477,0.2902825147816531,0.6222353910430274,0.206640431378863,0.5102378673321851,0.3983367330382772,0.4437049699229601,0.4024502928586428,0.37226101977829623,0.11403843406808319,0.35453761928272787,0.3033117755271459,0.2397717673885136,0.1700148266531365,0.4225141417336189,0.08164855518755315,0.3060018174696761,0.4991614968231136,0.27448439564816374,0.4215623169605042,0.6873745870577702,0.04254445506032675,0.3539355960625915,0.47063728791815,0.07998240977531808,0.15963562043409432,sub_pow,pow,46,190,logreg,site
1,0.5229032759649173,35.36,0.6060117586150582,0.6662106770722188,0.5580018921553378,0.7462141467086434,0.641903506674043,0.3253672177651816,0.616447949370334,0.22245368301071955,0.5294821364267583,0.3933936870553711,0.4057681543853962,0.35967948651103965,0.33711681932327026,0.16164449795081526,0.3713571478957601,0.3500173441073572,0.3331468159998914,0.1623641942793448,0.411432415910882,0.09886935485809177,0.35423256369757344,0.5447453822089479,0.3710365631107995,0.39138617600851516,0.41354474787925893,0.04254445506032675,0.542382730817797,0.5923401593796583,0.0967332946009514,-0.0014237122887619154,sub_pow,pow,46,190,logreg,site
2,0.5222326570632144,33.67,0.5862357177814014,0.6858434392369044,0.5369625556144064,0.7711030901086183,0.6302425198452594,0.30218284186746786,0.6048744150626322,0.18478274641372042,0.5333165018468455,0.41696139163266743,0.43769974264631634,0.37759278031264937,0.35533224369524463,0.2074734039141671,0.3888098089269957,0.3637590590062385,0.30655257327057933,0.18111760811131972,0.4232108550082099,0.11466135505321025,0.4029938352258501,0.5554101489409465,0.20913080591233965,0.41953048544056293,0.5842117885741974,-0.003093706898537871,0.4205773053451049,0.4975897875372364,-0.00109458325950159,-0.0018838226472682395,sub_pow,pow,46,190,logreg,site
3,0.5294546553419683,35.02,0.5824160560510767,0.688513745058653,0.5725131225075725,0.7566434409601314,0.6342546239971788,0.35143135955882876,0.6559026607372347,0.17060047847632479,0.5190978038691382,0.38935746567001517,0.4167977041384194,0.4206835221259786,0.36906648186460156,0.10429746577450112,0.3888098089269957,0.34270062618702973,0.3054216986536639,0.17918454697478042,0.38764359962294165,0.13143133170712698,0.41202327500322766,0.5447453822089479,0.3528245750368925,0.39728501978865893,0.5261179556251109,0.1817477598542678,0.3848260237610301,0.6559142371467975,-0.001896448587060455,0.07887589889341304,sub_pow,pow,46,190,logreg,site
4,0.5154570202204409,36.78,0.5715657334691234,0.6693663601636247,0.5410749825911295,0.7723586345838478,0.6033238669886712,0.3542869449096868,0.5886187046282801,0.206640431378863,0.47275531579609426,0.40860638141610056,0.4034107059517402,0.4072517087307452,0.3602713073278042,0.12575582402944777,0.32790580383666007,0.38901221781405215,0.365190545824118,0.14575265083683045,0.43647181693768805,0.12886297605422214,0.39016200913120036,0.6135743318588481,0.2093243590815622,0.40906483761961804,0.5087758490983397,0.04592420910067092,0.3191786144859935,0.5235735591263351,-0.0013145516256615772,0.07353548634820521,sub_pow,pow,46,190,logreg,site
0,0.5202217709854651,34.52,0.5878315806570149,0.6780219943433659,0.558629304254405,0.7922197454454019,0.6371427955107352,0.30918265490872215,0.6198306486182354,0.17728701997600524,0.4894135847324498,0.39846701861540157,0.4371913316728667,0.4053729606520562,0.37478085488552343,0.05280817450258546,0.35762273852892734,0.3099688013677153,0.29131311067297544,0.12491421123739752,0.40927491226368357,0.12009604476226207,0.29805871072192963,0.4353385057752928,0.27448439564816374,0.46382405748784133,0.5438679751839945,0.03175118044252876,0.28116268309717823,0.5136264929483223,-0.0020086196336395433,0.08547990774435148,sub_pow,pow,47,190,logreg,site
1,0.5220658280773972,34.87,0.5947288263126812,0.6732905805012454,0.5594090232918804,0.7454050721817183,0.6124198477292416,0.3060337443900603,0.6078070221839182,0.21412746714925324,0.5204784194204548,0.40344962534204143,0.39066723145148724,0.37473399742935337,0.3361204551247145,0.2312349417584221,0.40785290253233786,0.33697509402025755,0.34818691496820975,0.19404861870987744,0.4767927436154489,0.13989163002003968,0.3525735277799107,0.5816868993769435,0.40410674965863275,0.42582187987707415,0.4485766787860253,0.04592420910067092,0.46802683147191004,0.550236268242913,-0.0015482090856415737,0.08547990774435148,sub_pow,pow,47,190,logreg,site
2,0.5273585963645137,36.39,0.5813592654064343,0.6781622703697942,0.5363823338162477,0.7819418960987996,0.6612877626211368,0.3174462822087062,0.6197345712129422,0.10572303650679614,0.5732417252477087,0.38052938222398175,0.4351193404719364,0.3735660099071102,0.4026749075853079,0.1963241270732081,0.44667630278084525,0.36724363767418117,0.2998315974563871,0.17398957666254608,0.4458506686850791,0.1205687177913236,0.3705676725950837,0.509802869447854,0.21661658723886634,0.4339177286349669,0.5990771482757578,0.0958150240658545,0.438112990254066,0.4527552754714286,-0.001340686804415347,-0.001591879367085256,sub_pow,pow,47,190,logreg,site
3,0.5301637142098932,36.73,0.5717823612880785,0.6947034190709075,0.5951222818222919,0.7513195459370466,0.6511718685029473,0.36080217795617164,0.6278432587753252,0.23179013281258687,0.5121654886823452,0.385011725833263,0.43846905509185674,0.44921982376390157,0.38070195196171647,0.12292289510624507,0.374895557723607,0.35241344508210243,0.3433151593176079,0.13644378819721292,0.40898892118568275,0.17349462044744524,0.39194081995962615,0.5481259259912588,0.2999436686383522,0.3740998020278363,0.5498123922888682,0.1354839292497846,0.3616349216242087,0.5624430724771897,-0.001896448587060455,0.08547990774435148,sub_pow,pow,47,190,logreg,site
4,0.5109908383074229,34.63,0.5791446176371801,0.6539393223579346,0.5207546268454809,0.7740135216121422,0.616665785347716,0.3514921561396701,0.597982538410038,0.24869468933087452,0.4532795770009408,0.4090395325986117,0.38940991089419225,0.4184711577668276,0.340923402267347,0.16240270408658905,0.356071355908107,0.2918378981210516,0.3557711966757866,0.15888498974046278,0.4031187265841245,0.11280868651063412,0.37802893665427423,0.552874435465793,0.2036909328658041,0.43791777410480204,0.5224625612758149,-0.0033357298969220587,0.3244619272900817,0.5235735591263351,-0.001518028493822369,0.056720023771769906,sub_pow,pow,47,190,logreg,site
0,0.5184664029002626,34.16,0.5773235066613137,0.6855281681992286,0.5639087823810016,0.7698235107456621,0.6247787302770185,0.33183633077002556,0.6025856755378237,0.21412746714925324,0.4906703808105,0.3995936673013827,0.418126007430201,0.4282985501310663,0.35157254011959027,0.05444671792770918,0.3384452436421564,0.34434685834583295,0.2900628154456705,0.161856132420941,0.43997113494463846,0.10142270946575994,0.33151262136421145,0.4828605251860601,0.27306050510309177,0.4073335772149663,0.5928138243714778,0.07835539423886427,0.2733590649952951,0.503894287543436,-0.0020086196336395433,0.08547990774435148,sub_pow,pow,48,190,logreg,site
1,0.5245688018666731,37.92,0.5908729983125445,0.6787699577507665,0.5722685594328947,0.7542365389589973,0.6080304864876145,0.28605291018109946,0.6073825832598232,0.3013439290147271,0.5832230310979245,0.39768009302797813,0.41267563694316467,0.40384174339542483,0.341888728831362,0.1283939300906725,0.3605091939091544,0.3603351402732882,0.35254045161882236,0.1773033900929228,0.42460635669139923,0.16687960291436568,0.364092252943528,0.5655316337608759,0.39326871890446363,0.4263214808567623,0.4300413447848777,0.03522327666375904,0.44925038866065764,0.6064731010289811,0.2256135255737929,0.09394982591924983,sub_pow,pow,48,190,logreg,site
2,0.5237668225083195,38.32,0.5742233533317522,0.6760603626889574,0.5528272162842919,0.7666636736644733,0.6249047802977276,0.31332025385023016,0.6158780550562314,0.09076797361598751,0.5532791135472771,0.40860638141610056,0.462232119983599,0.37840783678021084,0.38672485286456176,0.2312349417584221,0.39698480369104033,0.38104035747254444,0.31664350669714664,0.170101140496382,0.44790961437165033,0.1454225198374711,0.37271403489679716,0.5332718435724502,0.2723507489432295,0.41354474787925893,0.6032287185135247,0.04295626804081823,0.3304550977404982,0.4975897875372364,-0.001340686804415347,-0.001591879367085256,sub_pow,pow,48,190,logreg,site
3,0.531336265063813,33.85,0.5761800627289624,0.7026447104285921,0.5760107074617027,0.7516134635113842,0.6578478253729836,0.3486133160520942,0.6406146518151453,0.17728701997600524,0.5423194988540143,0.38278586022311434,0.4329420636091438,0.4607820076215066,0.36267487918800906,0.0918316681394801,0.35438935463567806,0.35373778864195504,0.3348363879284125,0.17398957666254608,0.39868079905066994,0.18336815481027052,0.4333605157956768,0.5149576597358387,0.377373334470134,0.40901196016572816,0.49489724741737134,0.1938832131132286,0.3142907303927821,0.6212208178827168,-0.001896448587060455,0.07887589889341304,sub_pow,pow,48,190,logreg,site
4,0.516399593270687,38.56,0.5759799895530331,0.6734316423214516,0.540050201874296,0.7657363459346183,0.6049509752514468,0.33009444696739737,0.609778815382011,0.17728701997600524,0.508049775116455,0.41133907329538194,0.3935808506755487,0.4134632426435005,0.34823215497581167,0.150292912954066,0.3200257026171279,0.36426186819945594,0.31356498244749936,0.17918454697478042,0.4581133532980511,0.22322514507070965,0.3967854336397584,0.5410446099523379,0.20232444592050722,0.4424708160112661,0.5433688072129357,0.050081453012502455,0.33526517894402175,0.5167064685417972,-0.0013145516256615772,0.05923721296291189,sub_pow,pow,48,190,logreg,site
0,0.5186180714793382,36.46,0.5778067452095684,0.6870277571202296,0.5675311165076973,0.7673473837009475,0.6410552965006944,0.2902947380961183,0.6139752566800882,0.21412746714925324,0.5258562591606777,0.38509437717110784,0.4032194853564127,0.3991922330808957,0.34392947560913506,0.0896192020182529,0.37148960320559493,0.31718398624720334,0.2506741174848364,0.12491421123739752,0.4277037178866775,-0.0030669322589269737,0.3187821221520067,0.49616464610325856,0.3116703186805433,0.46235624760212635,0.6287298876691444,-0.003538344155938144,0.3659507498763184,0.5624430724771897,0.11440104614257485,0.1265248209805712,sub_pow,pow,49,190,logreg,site
1,0.5225875192001299,34.96,0.5862441158762701,0.6740104103295635,0.5675479475777415,0.7392884891549845,0.6520720290241151,0.3101458855437015,0.6086932638338006,0.24869468933087452,0.5414599788145137,0.39436474590408743,0.4083955962250178,0.3926480549830073,0.36230751133931927,0.1913475169284857,0.35132947600916026,0.36137862857538805,0.33814109154139466,0.1760207665614274,0.42487277532164675,0.15172002132480375,0.34685527182521836,0.5251465328822048,0.3560084887482005,0.4174985209338306,0.43399134404270634,0.04592420910067092,0.46802683147191004,0.5923401593796583,0.11213641938468878,-0.0014237122887619154,sub_pow,pow,49,190,logreg,site
2,0.5244336330946731,36.32,0.5761641715860126,0.6776380375954438,0.5499569534028502,0.7654561566659979,0.6338434810027785,0.3237507804639135,0.6114194706608319,0.10572303650679614,0.5843054556613978,0.40664357354369773,0.4392234531879847,0.37989514999244195,0.39047791959215566,0.23783379518647252,0.36268740070238115,0.3520279578855154,0.31726731019229343,0.16866270376455947,0.46164017494521625,0.18280005919614833,0.3466448263288856,0.5681998610061261,0.24584510598912537,0.41314998843339595,0.5770587677760886,0.0790732813500119,0.443462504703349,0.5351575062986501,0.19574440703732127,-0.001591879367085256,sub_pow,pow,49,190,logreg,site
3,0.5255731996341291,30.52,0.570473226227024,0.6936092437742984,0.5702638054288433,0.7564713274857388,0.6478916045573432,0.3635767313410303,0.6536258373746491,0.19367954566503637,0.4997444178875665,0.3850672078923428,0.40869954497671696,0.45377277948383443,0.3609493581339659,0.031421937067903055,0.36764455275460683,0.3480288504676653,0.2810038826843276,0.17368752674509053,0.385453810811214,0.15506178977586418,0.36137127103367034,0.49592779881247284,0.4441031722802769,0.33685904817007045,0.5424083469702177,0.11450937252227023,0.40098168863600925,0.6379111357228425,-0.0015482090856415737,-0.0021363780659706642,sub_pow,pow,49,190,logreg,site
4,0.5158284568187319,34.43,0.5781749992396011,0.6707629427206412,0.5363578879372928,0.763822965224254,0.6116222425661374,0.3664550352627708,0.5793107410145852,0.1541704503591233,0.4800918041883308,0.4216299300988045,0.3691004661056245,0.4009864025186408,0.3464754157231492,0.11328101188140711,0.3329246708295605,0.3507303037670585,0.3902091996363965,0.16457211964609603,0.4277757286540854,0.17974325846556855,0.41798185028862544,0.5965022445945122,0.2614677178944737,0.4264316069289357,0.5427161430671265,-0.003538344155938144,0.3290902853127106,0.5183297809404034,-0.001518028493822369,0.15264791062164046,sub_pow,pow,49,190,logreg,site
0,0.527303384260537,34.82,0.5918547532163695,0.6984506623920639,0.5705389989844151,0.750588545694478,0.6403371437742098,0.3222519596973474,0.6261924921826499,0.2331886409709494,0.5201621238803014,0.4038175521759051,0.44658719889127585,0.41961586557771763,0.3788165493348407,0.09266536424378552,0.3942027279618789,0.3346571424744333,0.28551274502374285,0.15217647975274623,0.3736948798301085,0.1397007244394745,0.3292391359461842,0.47911627964880016,0.2622881072044839,0.40969607509459655,0.6337367335602455,0.10305129485622902,0.3142907303927821,0.560503916427198,0.11440104614257485,0.07353548634820521,sub_pow,pow,50,190,logreg,site
1,0.5224291609961833,36.41,0.5864682434715102,0.6873858461290044,0.570546448037286,0.7510961877007453,0.6208245440881539,0.3107435159778286,0.6177987092895925,0.20298133953367897,0.5362702484449489,0.3941768384866454,0.39879273271306587,0.37048748668701476,0.34015007145762377,0.1963241270732081,0.39598268306238793,0.333177859827233,0.34407432412672456,0.2005237335030705,0.40076252257338035,0.15633113786250097,0.33483157536794483,0.5573379099689293,0.4050035192976417,0.44587808006923674,0.42574138808849715,0.04254445506032675,0.4386903714994368,0.5236136242877741,-0.001340686804415347,-0.0012328775851590422,sub_pow,pow,50,190,logreg,site
2,0.5272372768516136,34.01,0.5832893683317936,0.6847229453848238,0.5546394550937019,0.7827652233484079,0.6255687834963963,0.298875057439383,0.6078835857638065,0.09076797361598751,0.5939902142526549,0.4209978222088187,0.4573724744348905,0.37152414028544994,0.3812918618116926,0.23610731545874586,0.3762420729544916,0.32920443820251677,0.28700895325090675,0.1824534178947592,0.43602912440637104,0.1645861734268515,0.45411501026438933,0.530178304431687,0.27103865792225906,0.4424708160112661,0.6046285151199522,0.046360658583658315,0.46012557194857767,0.5307156730436438,-0.0015482090856415737,-0.0014237122887619154,sub_pow,pow,50,190,logreg,site
3,0.5353961495113403,35.95,0.5858987463153512,0.6975150370572681,0.5962102410187392,0.7707479333949385,0.6302749184377514,0.37878453342408386,0.6586757682937148,0.1441733295335656,0.5178138039351223,0.3817094793654915,0.412882020770609,0.44575094445014624,0.3891351200829268,0.021886406685305827,0.3785897030959405,0.35794901792953165,0.3150084507370983,0.1773033900929228,0.3779296419609668,0.1284823319799555,0.3794724267913432,0.5168418343562503,0.386241148733356,0.4358013164388607,0.5707113669251304,0.14709073802654296,0.38251718070527246,0.5734755122996799,-0.002048553883575967,0.1403319854849215,sub_pow,pow,50,190,logreg,site
4,0.5182073251925686,36.56,0.5831010056743792,0.6735510518867763,0.55453471832592,0.7713855404124123,0.6172131553609778,0.3382478658668523,0.6058238148309787,0.18478274641372042,0.49653590398888686,0.4077530042412314,0.4088887024489161,0.4012722484388839,0.3237000574582869,0.13231211905419699,0.31405769293358365,0.32990526708984164,0.3271876739508095,0.21141434535499207,0.4221300991493793,0.13397379063706222,0.3752830369585072,0.5855952923123324,0.24119093197461738,0.42582187987707415,0.5368287506278283,0.11340578655328022,0.3411687428032623,0.47063728791815,-0.0013145516256615772,-0.002467438343674462,sub_pow,pow,50,190,logreg,site
0,0.5270182516097497,36.17,0.5906548357065925,0.6945540163574514,0.5737027604140508,0.780585630578909,0.6529225719432105,0.33123242256849705,0.618671064054293,0.26481367122311855,0.5576816985178286,0.3740475052937283,0.4239303410404186,0.4136204993833159,0.350539286397307,0.05621262534143747,0.36461670315038847,0.31273851717702894,0.27270687476746924,0.14340263007329979,0.42565175135072786,0.08475506606303723,0.3060592011879393,0.4877655254766551,0.2935613607868606,0.4022958324896858,0.6582906943956064,0.09496847122985716,0.3617970868315564,0.5183297809404034,-0.001518028493822369,0.06533169310358007,sub_pow,pow,51,190,logreg,site
1,0.5161326527840835,35.06,0.5884258121399677,0.6641174636257943,0.5472912094612081,0.7586487264286107,0.6239798717907559,0.30406373220467514,0.5887690567988151,0.2676203460454339,0.5832230310979245,0.3725754555340207,0.4153807410499407,0.364042334421002,0.34117547394257397,0.17212918317820633,0.3787969774698269,0.33576291822020826,0.3245737575975742,0.14921858240075248,0.42487277532164675,0.0738973516964645,0.3368174975682203,0.5537214753930451,0.4075256381510719,0.3646856940912278,0.45390271955966865,0.03522327666375904,0.492476153402126,0.6031908793252054,0.07836222815507494,0.08547990774435148,sub_pow,pow,51,190,logreg,site
2,0.5237125429103506,36.9,0.5867528267337557,0.6885895229455047,0.5434059085834542,0.7776026406893862,0.6296529772784814,0.3181792670592821,0.6022606423159622,0.09507944044853361,0.5663707079440778,0.42254125734326947,0.4429613270080148,0.36057116283224194,0.35395913776285853,0.24499900258168023,0.3785897030959405,0.3215965983081839,0.3049224721784703,0.170101140496382,0.4158293162770829,0.18280005919614833,0.37271403489679716,0.5214365051422626,0.2661310928720697,0.46616677176036236,0.5770587677760886,-0.0023380908684068444,0.46802683147191004,0.5119880169480056,0.07836222815507494,-0.0017439486587719313,sub_pow,pow,51,190,logreg,site
3,0.5287064989361004,32.89,0.5829403906864735,0.7046901099830236,0.5687182383613589,0.7601051423456544,0.647054540470237,0.3752484103812456,0.6396214422199485,0.19326721861859758,0.5135617350566766,0.36450152033127897,0.4025698184007661,0.4364058321185093,0.36126062756694366,0.06437824783484083,0.40249186642996937,0.38805707018858443,0.3025139827222277,0.13230592248840514,0.4138226472042785,0.17349462044744524,0.37442548322752783,0.49148180042472617,0.36743416097618775,0.39607576751025997,0.5093885277023419,0.1618450910016337,0.39538057135461147,0.568963643212257,-0.002048553883575967,-0.001591879367085256,sub_pow,pow,51,190,logreg,site
4,0.5203806271365995,36.63,0.5834225657771908,0.6763324653562912,0.5510735712891911,0.7688983002270291,0.6024699075428284,0.3399968534735668,0.5943738077829601,0.2676203460454339,0.47275531579609426,0.41207815263222664,0.4139921707558796,0.4072517087307452,0.36013519083787715,0.14555502759154484,0.3236450267153143,0.3591576092023725,0.36263074977328447,0.2076470492457641,0.4337843273583504,0.1397007244394745,0.4268366291881944,0.5976313971838134,0.19317931676148667,0.4022958324896858,0.4814024247433895,0.0397211893949945,0.36667188250771404,0.629446101542705,-0.0016973360819023224,-0.0023622131366531577,sub_pow,pow,51,190,logreg,site
0,0.7183064573767487,91.92,0.72883952886129,0.8806737865772742,0.8049923940348107,0.7488921393717466,0.8079760648530867,0.6107138190461413,0.841354760215964,0.6853519035512257,0.8150105875085195,0.6645804203553349,0.5667973145001206,0.6421302592498965,0.6384216755489641,0.23840043012728837,0.5753478931231428,0.5813509815013697,0.480773221896213,0.42876759194448716,0.7534593615555056,0.11629474497805117,0.8236795378695124,0.7787242442511243,0.6163642192823717,0.747380697001904,0.9112497020085254,0.24882374932918724,0.7664421799319283,0.8747528060070666,0.3188215584608312,0.16874268908546072,sub_cov,cov,42,190,logreg,site
