fold,mcc_overall,fit_secs,mcc_H1,mcc_H2,mcc_H3,mcc_H4,mcc_H5,mcc_H6,mcc_H7,mcc_H8,mcc_H9,mcc_H10,mcc_H11,mcc_H12,mcc_H13,mcc_H14,mcc_H15,mcc_H16,mcc_H17,mcc_H18,mcc_H19,mcc_H20,mcc_H21,mcc_H22,mcc_H23,mcc_H24,mcc_H25,mcc_H26,mcc_H27,mcc_H28,mcc_H29,mcc_H30,condition,group,seed,n_features,model,task
4,0.5863633492866812,12.46,0.6781907353542383,0.7060935788128373,0.6075060142426281,0.8155285314154499,0.7082065657375117,0.44457110262533467,0.650302934221407,0.2142572437868254,0.520305889034252,0.5050915936416651,0.5408157077426081,0.45453558760539386,0.40086668068722786,0.14675262136955627,0.4503749548351319,0.3431671541759334,0.3035975062750356,0.2712725933686012,0.507405007401199,0.16306312569554432,0.4151850539566992,0.6252120483537034,0.39233266486057844,0.45400103054952673,0.5178425013791351,-0.002358002142466865,0.43387809770444663,0.5623433765326807,0.19963608764392843,0.15963562043409432,sub_pow,pow,43,190,catboost,site
0,0.5858726192457707,18.35,0.6665169589127339,0.6801356370082623,0.6415964432930183,0.8173598142444828,0.7056721565699146,0.37738473400012224,0.6556848884951103,0.28512275779892665,0.5751216496581245,0.5214863198676497,0.5721165121218246,0.4397664201827207,0.4067596677090801,0.12111425001806689,0.4991634361688401,0.31678722018535704,0.24796359888118355,0.20573760969893962,0.557967935393661,0.1454457902171073,0.35353188794455886,0.5971231673247326,0.36069330841434655,0.4939328672083519,0.6665203337056228,0.09005154451610582,0.5340079037149619,0.3868458220233859,0.0,0.2454173593002954,sub_pow,pow,44,190,catboost,site
1,0.573588179972329,20.48,0.6585820650859738,0.6895179564719037,0.5991465652417454,0.8075369140083622,0.6910031079651571,0.36700531388728086,0.6358632620572288,0.3770585547068693,0.6265716269423358,0.48825938522961865,0.49378143123680573,0.46164051304164005,0.3585001160179569,0.15128436450190352,0.42999984128740154,0.3821248611263693,0.2978617000547373,0.268175132456805,0.5122140193533486,0.11528557045922655,0.34938829103610014,0.559554626842028,0.3523512874449182,0.4624323848685866,0.47672190762688,0.0,0.6156169980826449,0.7164213269603398,-0.0007739286166317447,-0.0010065640694646237,sub_pow,pow,44,190,catboost,site
2,0.5781116420840536,19.25,0.6498435379156569,0.7083605757393064,0.6230211898497268,0.8037629086048983,0.6795484251329428,0.44655639378714596,0.641104466471636,0.20298133953367897,0.5897033797398278,0.49512057337865983,0.531525563141463,0.5125159833489995,0.3591248658116641,0.21887992632780345,0.448639500395023,0.3599865744991922,0.29164240760682075,0.2296380584121262,0.45512043406916614,0.06415345139336616,0.4863391745796365,0.5807205684627755,0.23205591398595174,0.481204180976445,0.5044229002741855,-0.0023380908684068444,0.5992211573164816,0.4934536612190054,0.0,0.3687424777430226,sub_pow,pow,44,190,catboost,site
3,0.5815317046702883,21.78,0.6528916638549002,0.7233546366831736,0.6189458010078608,0.7930945477714505,0.6793454566446668,0.40539665703325595,0.6658793522289278,0.32279145106685464,0.5463037349446584,0.5529765929187961,0.5379772275552308,0.44351073338346303,0.38702441944202315,0.16762323379572,0.47617481634396985,0.33919097171922763,0.31517951569361496,0.2245466842586244,0.47075137956432717,0.1608662097657871,0.41100008105465813,0.5681998610061261,0.4775602600108254,0.3355739788738303,0.5879913740364702,-0.002614263177445763,0.5031322624759798,0.6751516430914474,0.0,0.2128613146285641,sub_pow,pow,44,190,catboost,site
4,0.57951234506519,21.53,0.6708206484454865,0.7124323283379728,0.6011617105460768,0.7996868496858919,0.6842076028444809,0.44138580668101757,0.6448968578622869,0.15999014014681076,0.5621273530410341,0.5168635729513954,0.5224596760489184,0.45453558760539386,0.4055229191591977,0.1385561917704143,0.43931738622695277,0.3218478831874276,0.2379035968886118,0.2611287590063207,0.5024401442200617,0.09360384533693877,0.3964604097665846,0.6023694941746774,0.3617412070981451,0.524766836591627,0.4976067701908049,-0.0020419350244791977,0.40359220968380494,0.6104033641011167,0.19963608764392843,0.08547990774435148,sub_pow,pow,44,190,catboost,site
0,0.5849970405021249,21.93,0.6763631506191343,0.6882392371082818,0.624759778035736,0.799878766363901,0.7199334384225037,0.39596624735156377,0.6607421549174377,0.18627898827470526,0.5996027139398367,0.5029989063760064,0.567589515116141,0.44119769885290966,0.3917894510449913,0.1575891395528667,0.45971772645597897,0.34263390258361176,0.26964508081291577,0.19393207957492364,0.529899586927396,0.18880837266931744,0.3299266354656663,0.6050209633200139,0.2939505238090065,0.48125701555610917,0.6535719502388115,0.1817701956878631,0.46454387293821625,0.46944637564597613,-0.0007588417502049887,0.2454173593002954,sub_pow,pow,45,190,catboost,site
1,0.5756411643169435,20.48,0.6665856445958647,0.6730749767575513,0.599149353192596,0.8240916857610501,0.6953309523720407,0.3463857032264433,0.662986000843182,0.28512275779892665,0.6000270216172796,0.47347062200243917,0.48796061424693266,0.4534571981575613,0.37478085488552343,0.16762323379572,0.42824953902959423,0.3939315895214085,0.32358515950201067,0.22677862828321044,0.49867764351815114,-0.0013068523612105951,0.34938829103610014,0.5638803043528128,0.43086133733729526,0.5306438860080591,0.4562583448844816,0.0,0.517268160126897,0.6973444100685444,-0.0007739286166317447,0.2454173593002954,sub_pow,pow,45,190,catboost,site
2,0.5787234023384801,20.17,0.6623780350487201,0.6969212325546845,0.6181435450103708,0.8124932956106737,0.6865769496859045,0.4362862978857394,0.6230067600952267,0.2142572437868254,0.6199629122558377,0.47427307478370284,0.5160870581799648,0.4781060650555379,0.420438682883038,0.17866049800680353,0.4336424032530757,0.38606717631801785,0.33489893902396445,0.2154846517480406,0.500058300704945,0.07069019586331987,0.47175934569406613,0.5473789060430718,0.2706423688469996,0.43413341165108454,0.49959455943951203,-0.001653029392145136,0.41929938900978786,0.4849131973910351,0.0,0.28503323649192,sub_pow,pow,45,190,catboost,site
3,0.57986371957558,18.8,0.6554614838514948,0.7128705679045511,0.6190859494186571,0.8013193542804453,0.7022284729977196,0.4130694913254447,0.6402595064050671,0.2544675391495292,0.596393497576324,0.5222927093911091,0.5107318220615858,0.4321806287598273,0.384741268401159,0.1901374196754785,0.4629202604471633,0.39000970811423724,0.3291063091335263,0.1871778384198694,0.4764653975515442,0.09232834804631687,0.4005046494566744,0.5773417921287067,0.442577177561987,0.3618371896534432,0.5913189780828124,-0.0023380908684068444,0.5340079037149619,0.6209857517465992,0.0,0.0,sub_pow,pow,45,190,catboost,site
4,0.5812370680601108,19.17,0.6805457369891189,0.707759065047398,0.5927565171706162,0.8111000347118941,0.7088707581061175,0.4165508610397868,0.6515858296661717,0.2142572437868254,0.5129956760167,0.5185531801110882,0.5026443403753933,0.4507996417359709,0.39719474512980907,0.14454632171791876,0.4050019877395581,0.3957518636135314,0.23882084564997763,0.18534220973483628,0.5207264294295011,0.26707607652635745,0.4285043395522965,0.5637813877479728,0.2723507489432295,0.4608391121755213,0.5274382472326163,-0.0016671066556514498,0.4134716434140628,0.6001970235993266,0.0,0.08547990774435148,sub_pow,pow,45,190,catboost,site
0,0.5878878775633355,19.58,0.6702559154057073,0.6815432934691295,0.6310410300168886,0.8200304353669816,0.7373029389815847,0.4218204312723894,0.6556300594046554,0.2634981734355704,0.5538561078548732,0.47977219905109886,0.5750690826323006,0.4515673184222426,0.3967414762986907,0.1343770335189268,0.48679957073179453,0.3495161640636712,0.27683012093895115,0.19304824071289567,0.5238421814562646,0.18880837266931744,0.3453784156633333,0.6245171816341579,0.30335316546269714,0.5270992914911424,0.645788349473101,0.14774534310453927,0.42565624367268123,0.5646384900033364,0.0,0.3687424777430226,sub_pow,pow,46,190,catboost,site
1,0.5809245750201566,20.03,0.6808186824297814,0.6833536875281243,0.5959450038710848,0.8187390626976838,0.7048314086692556,0.3756827522884308,0.6484802096003699,0.41691172113892055,0.6104507415291753,0.47056685590394026,0.5209014375044553,0.4610676110792885,0.3721117029568857,0.17866049800680353,0.461325385708002,0.3608034708981067,0.3655387821003132,0.2409604681458394,0.512941009724656,-0.0016006819954398712,0.34938829103610014,0.5513525826899468,0.37271027278646224,0.46130250117995836,0.4300413447848777,0.0,0.6012790923280914,0.6604242686446842,0.0,0.2454173593002954,sub_pow,pow,46,190,catboost,site
2,0.5812570097368945,19.58,0.6723461991720735,0.6951995261215012,0.6125942023463669,0.8132790252557365,0.6908693420510698,0.45687960338303496,0.6385684093467543,0.22756816699025198,0.6362179367427256,0.474301716999959,0.5045175955038896,0.5119483290286536,0.3785987024674837,0.21887992632780345,0.4150110025079432,0.41366424907784094,0.2883131624970081,0.23732965159213193,0.42439581739406623,-0.0018734036074471072,0.5284975329433416,0.559554626842028,0.2650770121303454,0.440376195479738,0.5244484775703337,-0.0020246926619075403,0.47287423834624265,0.556575452782921,0.0,0.3687424777430226,sub_pow,pow,46,190,catboost,site
3,0.5877779078483375,23.36,0.6680340588351455,0.7105436415374917,0.5995726965978986,0.8293558007110773,0.7018270569849,0.40696127648423486,0.6474035752120528,0.28512275779892665,0.56906820031976,0.5605842516886915,0.5244250609600397,0.4324523421075605,0.39245799996648867,0.15907079332192858,0.4822976028585773,0.3957652514135671,0.35835983452734516,0.16866270376455947,0.5020221650420816,0.11373235169727355,0.42341099004196825,0.5519458242760968,0.5013077445751466,0.4185097344947447,0.6113283486388066,-0.0020246926619075403,0.522449090687637,0.6940646212582081,0.0,0.2121978452204691,sub_pow,pow,46,190,catboost,site
4,0.5864001584499478,21.46,0.6796223192935575,0.7166682171123032,0.6063939403933964,0.8098680851293437,0.7076800902978634,0.4468760971230974,0.6447396266579886,0.32279145106685464,0.542612931883038,0.5161585860793058,0.531197530635724,0.46414838736429886,0.3644031177273215,0.1283939300906725,0.4191175508535284,0.37258685477097014,0.30742764079293977,0.28977044343018477,0.49964271659513093,0.18880837266931744,0.41793354117264386,0.6012497242273078,0.2564081436847962,0.5144604423879041,0.5375671335996579,-0.0011787331265904735,0.46521830056273566,0.5887704987241669,0.19963608764392843,0.08547990774435148,sub_pow,pow,46,190,catboost,site
0,0.5870634098064045,12.02,0.6672374714626488,0.6786957168122294,0.6285372219743134,0.8237732847985392,0.7351577152890388,0.41572132941749484,0.6535544510253924,0.30514005992882204,0.596042718463985,0.4833306958022804,0.5704471631391257,0.45453558760539386,0.3898041307192211,0.1965736278220531,0.4751039675247039,0.34814949762537667,0.24509351751037692,0.19543891290844972,0.5705838190735877,0.1845888506946867,0.40092182373397867,0.6008843477629113,0.3312078836267584,0.4608391121755213,0.6003937436198488,-0.0016671066556514498,0.62389465195451,0.48182037406556644,0.0,0.2454173593002954,sub_pow,pow,47,190,catboost,site
1,0.5795601194438519,13.16,0.6711018444410247,0.6888540373276661,0.6028405283167465,0.80076725321301,0.7000961753929007,0.35887724345112504,0.6572909493236688,0.34470843316803856,0.5861983145731756,0.4875833638380218,0.5289577472848814,0.4623612728268604,0.3746887576624056,0.17426761000458474,0.502680907882741,0.4054573323482446,0.33247156629860897,0.24909437129295445,0.5037455497870431,0.16306312569554432,0.3340823866504538,0.5893854870645958,0.28601083218920753,0.45874791483315364,0.44928645716286514,-0.0011787331265904735,0.6175350633060944,0.5078037938216159,-0.001340686804415347,0.1500237992624773,sub_pow,pow,47,190,catboost,site
2,0.5771960853521627,15.69,0.6571114362527034,0.7207919220040625,0.6083096958552265,0.8086657347418366,0.6982389577851134,0.4267930624194249,0.6309679857219531,0.2142572437868254,0.5895699588736152,0.47524710643225937,0.5198794671490434,0.4838183854429896,0.38089698773078506,0.2364532244363061,0.44281913357807295,0.3881345191501722,0.28850156714295505,0.2296380584121262,0.46624417038512467,0.07949640307917001,0.4531783026035162,0.560318732277797,0.24896093393391355,0.48085162635513284,0.48876668506516885,-0.0023380908684068444,0.5992211573164816,0.4589659790909321,0.0,0.2454173593002954,sub_pow,pow,47,190,catboost,site
3,0.5846321262393286,23.91,0.6561366725588784,0.7081730072363303,0.62186644748417,0.8006415939492616,0.6908665760280585,0.40162924914325826,0.6530862229127337,0.32279145106685464,0.5321790971019166,0.5505640586947385,0.5537324129789203,0.47231459142348886,0.38154859329958274,0.11250439177124467,0.4843870390647444,0.3784926040987455,0.3432538345551103,0.19828200645135974,0.5103502792699628,-0.0018734036074471072,0.4691587662069521,0.5764080260156789,0.4615661186382858,0.32761143237342477,0.6050495058261999,-0.002863998903592305,0.48495142675396025,0.6940646212582081,0.0,0.1500237992624773,sub_pow,pow,47,190,catboost,site
4,0.5895630921440264,18.35,0.6722993335353451,0.7280430237267135,0.6025730140836766,0.8217308315998592,0.7170519438280453,0.4549132077904085,0.6690319187148884,0.22756816699025198,0.5317303935457691,0.5223086113382879,0.5305867555607946,0.48063228825233006,0.40569331683480897,0.13871058362575645,0.4246847769436548,0.3515588380765603,0.2592797778501542,0.22962513488277725,0.5080509917320246,0.21920207772101252,0.4194931893233779,0.6360419994429156,0.3355142680937471,0.5004007515303074,0.5599792470478613,-0.0016671066556514498,0.44829375041384134,0.607079051511403,0.19963608764392843,0.08547990774435148,sub_pow,pow,47,190,catboost,site
0,0.5796987558740181,17.56,0.6465326688072517,0.7011490033829955,0.6302585003136121,0.7998161859030434,0.7310784248693313,0.3947932877044093,0.6265492328264353,0.2162599628906554,0.5820904976378565,0.4915558902451372,0.5629920470122429,0.41906710350116777,0.403017807138732,0.12624025649685977,0.4785061581296231,0.3770089779930685,0.28165526069005764,0.2208762450895411,0.5555052543613341,0.23187799327966369,0.371607590663674,0.5700198674054082,0.2939505238090065,0.5311340580922465,0.6068875155550589,0.1817701956878631,0.5118537546606791,0.4702432128064277,0.0,0.2454173593002954,sub_pow,pow,48,190,catboost,site
1,0.5683473125554108,27.41,0.6519181756905533,0.6819721530105324,0.5828082634474306,0.7969852984490141,0.6965936794998432,0.36589384213106846,0.64965943028227,0.32279145106685464,0.5701281536307552,0.474301716999959,0.5000953866784119,0.4364526575307599,0.3825765768165324,0.17426761000458474,0.4617605972944049,0.4072236681759859,0.3406513111799862,0.2218695501613069,0.4995451425248525,0.11528557045922655,0.29034530689199917,0.5692476294388242,0.30061541016025195,0.4551800334882159,0.46858445150836264,-0.0016671066556514498,0.604358958687485,0.5722889027252647,0.0,0.1500237992624773,sub_pow,pow,48,190,catboost,site
2,0.5725553246182681,20.05,0.6408867035815725,0.7082635806650379,0.6144376546379122,0.8019520834314425,0.7026241319913229,0.410767543372793,0.6381254669742412,0.2142572437868254,0.5999179941569355,0.46684016760232555,0.545174060461838,0.4879035108622992,0.37124307839865645,0.1901374196754785,0.4144671318176581,0.36598503536363725,0.27012397989152287,0.24691598172936285,0.48233929570052353,-0.0018734036074471072,0.4810417380630598,0.5273978773886203,0.25437821982754244,0.5015692497773687,0.5093885277023419,-0.001653029392145136,0.4296454281303226,0.5336056545726727,0.0,0.2828003490358137,sub_pow,pow,48,190,catboost,site
3,0.5768924461688462,22.1,0.6522475447726179,0.7051852346999695,0.6222732741826917,0.7977281919153412,0.6936324437018154,0.3615358304281135,0.643993289148339,0.2142572437868254,0.5764041944437875,0.53656086418557,0.5301885189198499,0.4437214376571659,0.3992759501237845,0.1901374196754785,0.448639500395023,0.3476301078909211,0.31142006705020375,0.1963375473791193,0.4686196515611284,0.18627898827470526,0.40092182373397867,0.5598543032816482,0.45993686961271174,0.3257190580405699,0.5930356673161867,-0.002863998903592305,0.6105547527620117,0.6665690965525829,0.0,-0.0010065640694646237,sub_pow,pow,48,190,catboost,site
4,0.5781788560235613,20.13,0.6614254000161349,0.7040385009048619,0.5863612724556744,0.801252360005632,0.7126174135449813,0.4176255199870633,0.6534612699565702,0.20298133953367897,0.5360512693249619,0.5400370790354081,0.5438331266907557,0.48013046533918113,0.38380589680367944,0.16164449795081526,0.4411496718085009,0.34660607795321724,0.26611769249430073,0.22677862828321044,0.48638690990839395,0.26707607652635745,0.3710516019282236,0.6127722672321992,0.2706423688469996,0.47429692701949433,0.5387025133544171,-0.002358002142466865,0.3665268742499646,0.6104033641011167,0.19963608764392843,0.08547990774435148,sub_pow,pow,48,190,catboost,site
0,0.5827990745623511,20.13,0.6635530688756813,0.6943660922785511,0.6322486913483617,0.8001790833158514,0.7309304266144092,0.3913264286931448,0.6402674738611903,-0.0013244956679425053,0.5784188990682118,0.4815094010050286,0.5641121767423333,0.4348333848826166,0.394338561694699,0.15260929801788087,0.4852452564387728,0.3449262624998916,0.3096711282444146,0.21280928281053024,0.5555052543613341,0.24551891275451979,0.3137539549606527,0.5928338212699616,0.3119107543622784,0.4943786847036992,0.6526154224487747,-0.0016671066556514498,0.46454387293821625,0.6209857517465992,0.0,0.12209224085756817,sub_pow,pow,49,190,catboost,site
1,0.5761111161486079,20.69,0.664314093305638,0.6916565819161199,0.5995053134489717,0.8055576710817194,0.6897586996848324,0.34880385459247804,0.6461903390858198,0.37485746318690905,0.5939902142526549,0.4733610374741496,0.4997926541747851,0.4697019475608574,0.4070402670833907,0.2364532244363061,0.4206330177007906,0.36194839819631835,0.34407432412672456,0.25168723460823894,0.5239228705144784,0.16306312569554432,0.3337669590837205,0.5637891932750008,0.41128502736842554,0.443607754181064,0.482264722405923,0.0,0.5650341572742971,0.6604242686446842,-0.0007739286166317447,0.2454173593002954,sub_pow,pow,49,190,catboost,site
2,0.5778440864712793,22.14,0.6645714479646233,0.692233818528765,0.6203894912073569,0.8033982210701903,0.6849284358023677,0.44225167382494446,0.6397414075339299,0.30514005992882204,0.6208744614410711,0.46592056235160334,0.5129076196216673,0.4899496504668006,0.37944716493956687,0.19977880857548982,0.41650771375372597,0.40320689302804236,0.26964508081291577,0.20334163675624184,0.4600559447464714,-0.0018734036074471072,0.4916647968049994,0.5810095055084139,0.19818691682289885,0.47497095235740994,0.5374597472000995,-0.0020246926619075403,0.5095698484073867,0.43073411750051466,0.0,0.38057494177825507,sub_pow,pow,49,190,catboost,site
3,0.5827857822409017,19.79,0.6621370135458966,0.7141750322470216,0.6235446622442996,0.8038328968219612,0.6985836693663646,0.3900078415914198,0.6699491902037391,0.24361627921632256,0.5594438472238179,0.5190177629771279,0.532106778223148,0.4256769564168772,0.38116047555862714,0.15907079332192858,0.47564607686863913,0.35869285603608425,0.3315088763428807,0.16457211964609603,0.45398588540416573,0.2802296285030937,0.4172467706009448,0.622027137595743,0.45838341677643946,0.29030072481903385,0.5940983482216594,-0.0020246926619075403,0.5592389091376027,0.6713140907913068,0.19574440703732127,-0.0007116943650195153,sub_pow,pow,49,190,catboost,site
4,0.5841960148012404,21.4,0.6807054773926912,0.6964391299874771,0.5993828104629484,0.8081387319823617,0.7103241117759411,0.41937139884117874,0.6611184331545796,0.14347507937698764,0.5400106369765338,0.5300303444335318,0.5006538983124385,0.4590702088003718,0.4129676094068349,0.1028447735362439,0.42068186062666907,0.34999186773409763,0.31251996805373045,0.2481248135049009,0.4866399809554582,0.24551891275451979,0.4217291252898354,0.593905804120963,0.2786958713269158,0.46775051409619317,0.5707113669251304,-0.0016671066556514498,0.39424417901807474,0.5887704987241669,0.19963608764392843,0.07887589889341304,sub_pow,pow,49,190,catboost,site
0,0.5879106727675494,20.88,0.6672374714626488,0.6896529555490338,0.6408877189910118,0.8126060598872835,0.7324769364255994,0.432695711396575,0.6501907205603867,0.22756816699025198,0.6097426727888351,0.5011323879367389,0.5499234483307904,0.47116939483012926,0.3935072863418584,0.1343770335189268,0.4343868704561997,0.3554697529501873,0.26092747160497054,0.19393207957492364,0.5378101589324731,0.18880837266931744,0.4071855364540014,0.6127722672321992,0.37717602505528597,0.5072892591428837,0.6327376210026593,-0.0011787331265904735,0.5017429345714911,0.43301248934575354,0.0,0.3190086239750846,sub_pow,pow,50,190,catboost,site
1,0.5772477253243078,18.89,0.6617723796823722,0.6908470380989494,0.6028405283167465,0.8070949184617033,0.6782161978056136,0.37072019160955905,0.6515759605906988,0.3579536721148625,0.5861983145731756,0.4715017726465195,0.49784767385000245,0.46522734548601885,0.4037863411053379,0.2528175080377402,0.46833333564161095,0.37613567868518144,0.35179991912040876,0.22116660313670128,0.5289214775261614,0.09360384533693877,0.3991277812026062,0.5764080260156789,0.30710506971033147,0.44175337600478387,0.5079483461359232,-0.0011787331265904735,0.6361063017142011,0.6140499859572562,0.0,0.1500237992624773,sub_pow,pow,50,190,catboost,site
2,0.5781813284435592,11.95,0.6699472613529964,0.7064895619059121,0.6169261015242778,0.8086883604290999,0.6771981088644796,0.4586986706451061,0.6289937083666894,0.1700135761815773,0.5998208381505428,0.48263057461679076,0.5121701185102375,0.4955667759857801,0.39313225410370367,0.16762323379572,0.44700781794547606,0.39019480164548226,0.2517770495522699,0.21141434535499207,0.42951227226020183,0.09232834804631687,0.5192960875773811,0.5681998610061261,0.24896093393391355,0.4874792267946249,0.4741992942245068,-0.0023380908684068444,0.4576241627877683,0.4070652953482119,0.0,0.1500237992624773,sub_pow,pow,50,190,catboost,site
3,0.5854916087607416,11.81,0.6549295405961284,0.7156080897463198,0.6251216699315649,0.8041020339421718,0.6895646468795749,0.4180422589734562,0.6649350038273067,0.32360582313902136,0.5275446662671384,0.5469961320152422,0.5268827440919528,0.4504123595424014,0.4018380386955905,0.16762323379572,0.4707384267128712,0.4062657846607323,0.34083881431754826,0.21141434535499207,0.4887353632099148,0.1608662097657871,0.4157222888887609,0.5639805853477103,0.43086133733729526,0.3131906675843241,0.6038556002506028,-0.0023380908684068444,0.5225864738188227,0.6940646212582081,0.0,0.2128613146285641,sub_pow,pow,50,190,catboost,site
4,0.5868860431205182,15.53,0.6678581783202631,0.7128155294492206,0.6147669468059141,0.815184227778895,0.7211595847242722,0.40719499337338,0.6544242693131869,0.2634981734355704,0.5215980737140141,0.5250570374305213,0.5303892073577938,0.4859030244263409,0.3840523640269625,0.19489506581095803,0.44300285210033163,0.38343713686158454,0.30933120327189034,0.21873961351537805,0.46485574674997726,0.24551891275451979,0.42393072223558087,0.5981450634951884,0.30061541016025195,0.5378807177810595,0.5981098056463298,-0.002358002142466865,0.3438274294145056,0.6104033641011167,0.19963608764392843,0.08547990774435148,sub_pow,pow,50,190,catboost,site
0,0.584859768834834,14.61,0.6605056176014773,0.7028200273644942,0.6104145275760534,0.8094239183029285,0.721687960964259,0.41839938395767207,0.6548816437311263,0.1608662097657871,0.5784188990682118,0.5021604088094528,0.5704471631391257,0.45380514466566946,0.39945056724849526,0.1343770335189268,0.47991025766727696,0.34956849946910895,0.27313540718367096,0.18186053929447732,0.5436301924352674,0.16306312569554432,0.3453784156633333,0.6208167636427288,0.398532890478632,0.5394990018806564,0.6354573420492824,-0.0011787331265904735,0.4831212509980131,0.5058802619461987,0.0,0.3687424777430226,sub_pow,pow,51,190,catboost,site
1,0.5693599317866156,16.4,0.6597770417761522,0.6723983903414926,0.6034151281124825,0.8133637873448277,0.6799680476838682,0.3620525478239248,0.624157404612457,0.4198196784080527,0.6065046539429165,0.4724841002613849,0.5042309927342373,0.43298152615095853,0.37071514108598136,0.19977880857548982,0.4259222696299792,0.37836996840012305,0.31557273702450683,0.22116660313670128,0.5295801815693234,0.16395008146569817,0.34183885857830654,0.5637891932750008,0.3639234664771628,0.41206118693376037,0.48913803319958543,-0.0011787331265904735,0.5857683998147534,0.5967314595914488,0.0,0.12209224085756817,sub_pow,pow,51,190,catboost,site
2,0.57442307754551,13.41,0.6561465287256295,0.7113941902374815,0.5942992124668472,0.8057231751685678,0.6589025085320898,0.4790238035013925,0.6471455472555647,0.2142572437868254,0.6136125924034377,0.4577596718068999,0.5160870581799648,0.4946848451859678,0.41057439700325543,0.2400753973810204,0.41650771375372597,0.3827156350276085,0.2850251724279948,0.21827634801518564,0.4361044004602893,0.059044937078824106,0.4420960961644477,0.592913479795119,0.17404472675974186,0.4399374733597341,0.493020318569895,-0.0020246926619075403,0.5356383597690538,0.5720045093368947,0.0,0.3190086239750846,sub_pow,pow,51,190,catboost,site
3,0.5833857568693442,13.27,0.664244035581183,0.7017891625511528,0.6266016894615763,0.7911741067471867,0.6830974300641366,0.40413087022917316,0.6517223988816578,0.27879751921145335,0.5796168689011578,0.5536506163392574,0.532106778223148,0.4122600743536606,0.4016800180078364,0.2696725819451459,0.4910242469799377,0.38410022584684567,0.30669921102673803,0.1776897265997693,0.4652202968458952,0.16176613957292138,0.39173151139173584,0.590154892041832,0.4775602600108254,0.33070891269606517,0.6193315372668049,0.10396154212192407,0.5732441565401077,0.6557293782977098,0.0,0.0,sub_pow,pow,51,190,catboost,site
4,0.5799655549125196,18.33,0.6700424340354069,0.7093055225531821,0.5984528869120349,0.8136049486976707,0.7056543906003123,0.4252649348055591,0.6498438270593772,0.3299464141163052,0.5229872767426299,0.503974738859445,0.532672508434781,0.48497340911080766,0.35899886373772194,0.1513209057233616,0.40106115040038337,0.3527476943500286,0.2444912307520249,0.2481248135049009,0.4652202968458952,0.18880837266931744,0.4133755886312816,0.6327011736232464,0.3339599320208121,0.4608391121755213,0.5595768114706489,-0.0016671066556514498,0.43544511252149426,0.5492614034182538,0.19963608764392843,0.07887589889341304,sub_pow,pow,51,190,catboost,site
0,0.7386235459491238,19.29,0.7686580889692901,0.8532810320607734,0.8094210911739294,0.8042872822501885,0.827085246250357,0.6768330753742025,0.8118845955644097,0.4855927619868985,0.7865488222872479,0.7248929824822706,0.7001383477856586,0.6173992275592679,0.6759463985909351,0.15260929801788087,0.6179829193885547,0.5599713656943083,0.5168578834510236,0.4197050398964919,0.8212061305798072,0.21920207772101252,0.7670053805680703,0.8346523742736927,0.5846040557715297,0.6063394208841774,0.8500892914172836,0.12737141572891847,0.8332359700698087,0.9172438155994661,-0.0010732455920808733,0.07887589889341304,sub_cov,cov,42,190,catboost,site
1,0.7352606702404778,17.32,0.7671976080684975,0.8622312409310537,0.8258101815050015,0.8070379522461,0.8245685581137204,0.6412778570957844,0.81176497488053,0.4089261379970797,0.8453945986943677,0.674488732172982,0.6504472537139605,0.6231430957225699,0.6308980466951342,0.16751735534948228,0.610005913564591,0.6163953993005141,0.5598054500263465,0.4426835779113623,0.808887357585097,0.11528557045922655,0.7922908518911387,0.8511848758145998,0.4448852792272229,0.5947874731247237,0.7777888356240154,0.09005154451610582,0.8125729004922566,0.8852370474867394,0.19574440703732127,0.12209224085756817,sub_cov,cov,42,190,catboost,site
2,0.7256840099715193,16.48,0.7435600763355403,0.8470346260722235,0.8176498868092229,0.7990413033647823,0.8186617873883104,0.6709965179586007,0.7889626882526841,0.400231939416276,0.7837158406104716,0.7110088514897022,0.6877141155334782,0.5852052792393203,0.6352328273004627,0.3225253014748317,0.551515099466598,0.6502096587138784,0.5074491539420747,0.3947839685905446,0.784607661540194,0.2890448464043232,0.8451418113179047,0.78390221018162,0.4414678716359343,0.5219343185782923,0.7862954273656598,0.12847611178601678,0.8604380534122151,0.8747528060070666,0.0,0.48267450659681943,sub_cov,cov,42,190,catboost,site
3,0.7369420198364331,20.76,0.7620310178243858,0.8446010471559801,0.8182456412005333,0.7872107424468896,0.819927185474454,0.652395028981148,0.8175284054760362,0.34054888587369353,0.8168768308189818,0.689982166547973,0.655565309858197,0.6525634213883393,0.6707846550182381,0.3115512139681114,0.5965610859412934,0.6472300181121716,0.6167552744686573,0.37232079900043774,0.813474086239192,0.2890448464043232,0.8325738326256888,0.7935395238390224,0.5342863901939033,0.5865293885359186,0.9025403090762789,0.07349519973308444,0.7532890146326083,0.7828553008501417,0.11213641938468878,0.21156616726036762,sub_cov,cov,42,190,catboost,site
