mcc,accuracy,precision,recall,f1-score,auc,model,hospital,method,n_calib,n_test,pca_var,n_features
0.4849522130604561,0.7763630427685276,0.5718363463368221,0.7188995215311005,0.6369899311075782,0.8331218860311573,catboost,H7,covbat,30,3063,none,2850
0.1759909052138607,0.5153958944281525,0.985202492211838,0.492601246105919,0.6568016614745587,0.7606697819314641,catboost,H8,covbat,30,2728,none,2850
0.2868696097035249,0.5506528590724898,0.9246411483253588,0.452576112412178,0.6077044025157232,0.7344499682722289,catboost,H9,covbat,30,2221,none,2850
0.4662209246542968,0.7640642939150402,0.6181511660578815,0.6652555185969157,0.6408389163996504,0.8169129545381926,catboost,H1,covbat,30,10452,all,2850
0.4208574053904894,0.7486499754540992,0.6684491978609626,0.5349500713266762,0.5942947702060222,0.7962491564659553,catboost,H10,covbat,30,2037,all,2850
0.5377217421443556,0.7890909090909091,0.7843551797040169,0.6012965964343598,0.6807339449541284,0.8467022613558093,catboost,H11,covbat,30,1650,all,2850
0.4533632936618904,0.7683080808080808,0.5904572564612326,0.648471615720524,0.6181061394380853,0.8184108061150884,catboost,H12,covbat,30,1584,all,2850
0.4188803376418663,0.7832480818414322,0.6279761904761905,0.4964705882352941,0.5545335085413929,0.8049723699839901,catboost,H13,covbat,30,1564,all,2850
0.3532546366072366,0.6477093206951027,0.927899686520376,0.5967741935483871,0.7263803680981595,0.7882623028019778,catboost,H14,covbat,30,1266,all,2850
0.239418947720975,0.6440816326530612,0.6097560975609756,0.3937007874015748,0.4784688995215311,0.6533154328512284,catboost,H15,covbat,30,1225,all,2850
0.5623953882292787,0.7758470894874022,0.6240740740740741,0.8596938775510204,0.723175965665236,0.8723145384636068,catboost,H16,covbat,30,1151,all,2850
0.5303669295049549,0.8014571948998178,0.696875,0.6482558139534884,0.6716867469879518,0.8539302017148849,catboost,H17,covbat,30,1098,all,2850
0.4171074665296826,0.7171717171717171,0.7553191489361702,0.5023584905660378,0.603399433427762,0.7661260750716714,catboost,H18,covbat,30,990,all,2850
0.4858537898152712,0.7806451612903226,0.4666666666666667,0.8032786885245902,0.5903614457831325,0.8579600734449638,catboost,H19,covbat,30,930,all,2850
0.4302431334615517,0.7166045185347664,0.719693094629156,0.6541143654114365,0.6853385289819776,0.7900256158381098,catboost,H2,covbat,30,4559,all,2850
0.1977566121175737,0.4954819277108434,0.8805309734513275,0.3925049309664694,0.5429740791268759,0.6677470822497771,catboost,H20,covbat,30,664,all,2850
0.4225046061207151,0.7702060221870047,0.6923076923076923,0.4615384615384615,0.5538461538461539,0.7745824511879558,catboost,H21,covbat,30,631,all,2850
0.4878780854093578,0.7958115183246073,0.5773809523809523,0.6783216783216783,0.6237942122186495,0.8204911367702065,catboost,H22,covbat,30,573,all,2850
0.3903835070499295,0.6938369781312127,0.7209302325581395,0.6224899598393574,0.6681034482758621,0.7667362362837176,catboost,H23,covbat,30,503,all,2850
0.5007853393905219,0.7855670103092783,0.7563025210084033,0.5454545454545454,0.6338028169014085,0.8363636363636364,catboost,H24,covbat,30,485,all,2850
0.4992012300005097,0.7990762124711316,0.6031746031746031,0.672566371681416,0.6359832635983264,0.8367533185840708,catboost,H25,covbat,30,433,all,2850
0.58417345444642,0.8098591549295775,0.7851851851851852,0.6708860759493671,0.7235494880546075,0.8635225769884753,catboost,H26,covbat,30,426,all,2850
0.5703604489216452,0.7955801104972375,0.762962962962963,0.7103448275862069,0.7357142857142858,0.8685841411091689,catboost,H27,covbat,30,362,all,2850
0.3199539196078045,0.6856060606060606,0.6486486486486487,0.4571428571428571,0.5363128491620112,0.7596286313267445,catboost,H28,covbat,30,264,all,2850
0.5320124365814215,0.7658536585365854,0.7864077669902912,0.7570093457943925,0.7714285714285715,0.8300591264543201,catboost,H29,covbat,30,205,all,2850
0.3339219549083328,0.8289907157831686,0.3839285714285714,0.4875283446712018,0.4295704295704295,0.7699562916954222,catboost,H3,covbat,30,3339,all,2850
0.3851024497871596,0.7,0.6551724137931034,0.6333333333333333,0.6440677966101694,0.776875,catboost,H30,covbat,30,140,all,2850
0.4502587522520633,0.802905874921036,0.5616797900262467,0.596100278551532,0.5783783783783784,0.8036297039707248,catboost,H4,covbat,30,3166,all,2850
0.3415607546915041,0.7076079948420374,0.6029882604055496,0.5136363636363637,0.5547373588610702,0.7185346471710108,catboost,H5,covbat,30,3102,all,2850
0.3395906304755206,0.6108213820078227,0.8640308582449373,0.4597229348383786,0.6001339584728734,0.7338109275350757,catboost,H6,covbat,30,3068,all,2850
0.4908178682058013,0.7864838393731636,0.5936213991769548,0.6901913875598086,0.6382743362831859,0.8255275082018636,catboost,H7,covbat,30,3063,all,2850
0.1604918621739509,0.4512463343108504,0.9872611464968152,0.4225077881619937,0.591764385055904,0.755420073987539,catboost,H8,covbat,30,2728,all,2850
0.2959676245858466,0.585321927059883,0.912906610703043,0.509367681498829,0.6538895152198422,0.7542364563503476,catboost,H9,covbat,30,2221,all,2850
0.4719181673048337,0.7652123995407577,0.6177201214463152,0.676746295736317,0.6458874458874458,0.8188008852862737,catboost,H1,covbat,30,10452,0.99,592
0.4426250064518554,0.757486499754541,0.6818980667838312,0.5534950071326676,0.6110236220472441,0.8008138501883536,catboost,H10,covbat,30,2037,0.99,632
0.5309650185514011,0.786060606060606,0.7738589211618258,0.6045380875202593,0.6787989080982711,0.846586157609267,catboost,H11,covbat,30,1650,0.99,633
0.446463214310936,0.7619949494949495,0.5774378585086042,0.6593886462882096,0.6156982670744139,0.8302120579863023,catboost,H12,covbat,30,1584,0.99,629
0.4168253335370903,0.7813299232736572,0.6202898550724638,0.5035294117647059,0.5558441558441558,0.7999752104529256,catboost,H13,covbat,30,1564,0.99,633
0.3354097845721437,0.6390205371248026,0.9212598425196852,0.5897177419354839,0.7191149354640443,0.7882439074640923,catboost,H14,covbat,30,1266,0.99,630
0.2448148509545183,0.6457142857142857,0.6069364161849711,0.4133858267716535,0.4918032786885246,0.6641737774409998,catboost,H15,covbat,30,1225,0.99,630
0.5429761049855246,0.7671589921807124,0.6152416356877324,0.8443877551020408,0.7118279569892473,0.8656328143905783,catboost,H16,covbat,30,1151,0.99,632
0.5665378740390781,0.8178506375227687,0.7322580645161291,0.6598837209302325,0.6941896024464832,0.8589422305841712,catboost,H17,covbat,30,1098,0.99,631
0.4237651685481338,0.7202020202020202,0.7597173144876325,0.5070754716981132,0.6082036775106082,0.7678136875791719,catboost,H18,covbat,30,990,0.99,637
0.5102342354849072,0.7903225806451613,0.4808917197452229,0.825136612021858,0.607645875251509,0.856957886189567,catboost,H19,covbat,30,930,0.99,633
0.4343226021173094,0.7185786356657161,0.7246376811594203,0.6508600650860065,0.6857702669605682,0.787177330794145,catboost,H2,covbat,30,4559,0.99,634
0.1943669962614608,0.4879518072289157,0.8812785388127854,0.3806706114398422,0.5316804407713499,0.6715410997625599,catboost,H20,covbat,30,664,0.99,630
0.4663185121035058,0.7876386687797148,0.7606837606837606,0.4564102564102564,0.5705128205128205,0.7715243472124206,catboost,H21,covbat,30,631,0.99,631
0.4701606760903755,0.7888307155322862,0.5654761904761905,0.6643356643356644,0.6109324758842444,0.8163766466092048,catboost,H22,covbat,30,573,0.99,633
0.3992557065855643,0.6978131212723658,0.7298578199052133,0.6184738955823293,0.6695652173913044,0.7694241533061379,catboost,H23,covbat,30,503,0.99,632
0.5164821395285809,0.7917525773195876,0.7622950819672131,0.5636363636363636,0.6480836236933798,0.857064393939394,catboost,H24,covbat,30,485,0.99,633
0.5212840559400969,0.8060046189376443,0.6124031007751938,0.6991150442477876,0.6528925619834711,0.8499446902654868,catboost,H25,covbat,30,433,0.99,634
0.5885664943173823,0.812206572769953,0.8046875,0.6518987341772152,0.7202797202797203,0.8625070848290194,catboost,H26,covbat,30,426,0.99,633
0.5547470997209825,0.787292817679558,0.7428571428571429,0.7172413793103448,0.7298245614035088,0.8641983155887494,catboost,H27,covbat,30,362,0.99,633
0.3461504229778614,0.696969696969697,0.6666666666666666,0.4761904761904761,0.5555555555555556,0.7626235399820306,catboost,H28,covbat,30,264,0.99,633
0.5422068009643392,0.7707317073170732,0.7941176470588235,0.7570093457943925,0.7751196172248804,0.8245279420179287,catboost,H29,covbat,30,205,0.99,633
0.3174745718503727,0.822701407607068,0.3682373472949389,0.4784580498866213,0.4161735700197239,0.7703412627991156,catboost,H3,covbat,30,3339,0.99,640
0.3291666666666666,0.6714285714285714,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.773125,catboost,H30,covbat,30,140,0.99,633
0.4517077303537094,0.7987997473152243,0.550185873605948,0.6183844011142061,0.5822950819672131,0.8066672583610974,catboost,H4,covbat,30,3166,0.99,630
0.3402631200150562,0.7050290135396519,0.5946775844421699,0.5281818181818182,0.5594607607125662,0.7166774134955953,catboost,H5,covbat,30,3102,0.99,627
0.3413970950830899,0.613754889178618,0.8624288425047438,0.4663930220625962,0.6053946053946054,0.7366299071359892,catboost,H6,covbat,30,3068,0.99,625
0.4926022718024551,0.7864838393731636,0.5928571428571429,0.6949760765550239,0.6398678414096917,0.8294662289474759,catboost,H7,covbat,30,3063,0.99,693
0.1655612813456451,0.4626099706744868,0.9876106194690264,0.4345794392523364,0.6035694970254192,0.7455485786604361,catboost,H8,covbat,30,2728,0.99,632
0.3136546012464035,0.5965781179648807,0.9194214876033058,0.5210772833723654,0.6651718983557549,0.7608445065304427,catboost,H9,covbat,30,2221,0.99,627
0.4569271389843257,0.7589934940681209,0.609322974472808,0.6640459631085576,0.6355086094631747,0.8147471392087061,catboost,H1,covbat,30,10452,0.95,219
0.4326674510079834,0.7535591556210113,0.6767317939609236,0.543509272467903,0.6028481012658228,0.7953116591353669,catboost,H10,covbat,30,2037,0.95,244
0.540870406758962,0.7903030303030303,0.7748478701825557,0.6191247974068071,0.6882882882882883,0.849446389095034,catboost,H11,covbat,30,1650,0.95,244
0.4591673961037116,0.7651515151515151,0.5802238805970149,0.6790393013100436,0.6257545271629779,0.8251471763090741,catboost,H12,covbat,30,1584,0.95,241
0.4320715632166355,0.7864450127877238,0.6303724928366762,0.5176470588235295,0.5684754521963824,0.7928213603263956,catboost,H13,covbat,30,1564,0.95,244
0.3479875738473208,0.65086887835703,0.9230769230769232,0.6048387096774194,0.730816077953715,0.7781669413703791,catboost,H14,covbat,30,1266,0.95,242
0.2383877518148814,0.643265306122449,0.6053412462908012,0.4015748031496063,0.4828402366863905,0.6493317519410493,catboost,H15,covbat,30,1225,0.95,242
0.5529569113823136,0.7723718505647263,0.621268656716418,0.8494897959183674,0.7176724137931034,0.8644295662929203,catboost,H16,covbat,30,1151,0.95,243
0.5266862744796075,0.8014571948998178,0.7045454545454546,0.6308139534883721,0.6656441717791411,0.8542964653630251,catboost,H17,covbat,30,1098,0.95,243
0.4249918579586909,0.7212121212121212,0.7534246575342466,0.5188679245283019,0.6145251396648045,0.7575171678111875,catboost,H18,covbat,30,990,0.95,246
0.4572795771719902,0.7698924731182796,0.4507936507936508,0.7759562841530054,0.570281124497992,0.835648605350363,catboost,H19,covbat,30,930,0.95,244
0.4276062716868731,0.7152884404474665,0.719280205655527,0.6503951650395166,0.68310546875,0.7855245030125833,catboost,H2,covbat,30,4559,0.95,244
0.2155951637531449,0.5,0.8923766816143498,0.3925049309664694,0.5452054794520548,0.6928102111835577,catboost,H20,covbat,30,664,0.95,242
0.4163746869100471,0.7702060221870047,0.7232142857142857,0.4153846153846154,0.5276872964169381,0.7635732768760293,catboost,H21,covbat,30,631,0.95,243
0.4320458757772267,0.7678883071553229,0.5280898876404494,0.6573426573426573,0.5856697819314641,0.8057570336640104,catboost,H22,covbat,30,573,0.95,244
0.3937157517890285,0.6938369781312127,0.736318407960199,0.5943775100401606,0.6577777777777778,0.7772191126711571,catboost,H23,covbat,30,503,0.95,243
0.5086791053184029,0.7876288659793814,0.7384615384615385,0.5818181818181818,0.6508474576271186,0.8538257575757575,catboost,H24,covbat,30,485,0.95,244
0.4860971471203247,0.789838337182448,0.5833333333333334,0.6814159292035398,0.6285714285714286,0.8342920353982299,catboost,H25,covbat,30,433,0.95,244
0.5938304711728807,0.8145539906103286,0.8110236220472441,0.6518987341772152,0.7228070175438597,0.8744804458719062,catboost,H26,covbat,30,426,0.95,244
0.5274407904459684,0.7762430939226519,0.75,0.6620689655172414,0.7032967032967034,0.8586365803273479,catboost,H27,covbat,30,362,0.95,244
0.3735544818316592,0.7083333333333334,0.675,0.5142857142857142,0.5837837837837838,0.7717280622941001,catboost,H28,covbat,30,264,0.95,244
0.5432194099263956,0.7707317073170732,0.8,0.7476635514018691,0.7729468599033816,0.8277703604806408,catboost,H29,covbat,30,205,0.95,244
0.3163717158502569,0.8206049715483678,0.3647260273972603,0.4829931972789115,0.4156097560975609,0.7638390069623434,catboost,H3,covbat,30,3339,0.95,249
0.3851024497871596,0.7,0.6551724137931034,0.6333333333333333,0.6440677966101694,0.7689583333333333,catboost,H30,covbat,30,140,0.95,244
0.4255503255736876,0.793746051800379,0.5424836601307189,0.5779944289693594,0.559676331759946,0.7974220328800042,catboost,H4,covbat,30,3166,0.95,242
0.3636885488153447,0.7092198581560284,0.5906593406593407,0.5863636363636363,0.5885036496350365,0.7276341839978202,catboost,H5,covbat,30,3102,0.95,238
0.3106417038305202,0.5915906127770535,0.8522267206477733,0.4320164186762442,0.5733741913517194,0.7212149306878576,catboost,H6,covbat,30,3068,0.95,239
0.5003908100430329,0.7868103166829905,0.5905044510385756,0.7141148325358851,0.6464537087168382,0.8307354498832293,catboost,H7,covbat,30,3063,0.95,285
0.1509575134484494,0.4296187683284457,0.9865384615384616,0.3995327102803738,0.5687361419068736,0.7277891355140187,catboost,H8,covbat,30,2728,0.95,243
0.30460138230002,0.5889239081494823,0.9171038824763904,0.5117096018735363,0.6568959037955656,0.7545012348722444,catboost,H9,covbat,30,2221,0.95,240
0.4497354882309372,0.7544967470340604,0.6011466011466011,0.6658602963410947,0.6318507890961262,0.8081899349155035,catboost,H1,covbat,30,10452,0.9,117
0.3978806147229969,0.7358861070201277,0.6342668863261944,0.5492154065620543,0.5886850152905199,0.7778590465289108,catboost,H10,covbat,30,2037,0.9,132
0.5380725533224892,0.7890909090909091,0.7739307535641547,0.6158833063209076,0.6859205776173285,0.838979793241193,catboost,H11,covbat,30,1650,0.9,132
0.4658312114229985,0.7695707070707071,0.5882352941176471,0.6768558951965066,0.6294416243654822,0.8298669014248373,catboost,H12,covbat,30,1584,0.9,130
0.4204407231140438,0.7813299232736572,0.6169014084507042,0.5152941176470588,0.5615384615384615,0.8035758921654703,catboost,H13,covbat,30,1564,0.9,133
0.3317459186766622,0.6477093206951027,0.9148936170212766,0.6068548387096774,0.7296969696969697,0.7715225453261124,catboost,H14,covbat,30,1266,0.9,131
0.2169665481886033,0.6342857142857142,0.5914634146341463,0.3818897637795275,0.4641148325358851,0.6516599128037865,catboost,H15,covbat,30,1225,0.9,131
0.5519648807716977,0.7688966116420504,0.614963503649635,0.8596938775510204,0.7170212765957447,0.8666108735984511,catboost,H16,covbat,30,1151,0.9,132
0.5390576018750356,0.8060109289617486,0.7092651757188498,0.6453488372093024,0.6757990867579908,0.8470367343162051,catboost,H17,covbat,30,1098,0.9,132
0.454665249869985,0.7333333333333333,0.791970802919708,0.5117924528301887,0.6217765042979942,0.7570796386425762,catboost,H18,covbat,30,990,0.9,134
0.4638952448272338,0.7645161290322581,0.4454545454545454,0.8032786885245902,0.5730994152046783,0.8421006430091953,catboost,H19,covbat,30,930,0.9,132
0.4426998052299001,0.7227462162754991,0.7179361179361179,0.6792189679218968,0.6980410893454372,0.791877300367132,catboost,H2,covbat,30,4559,0.9,132
0.1937772738792936,0.5,0.8755364806866953,0.4023668639053254,0.5513513513513514,0.6804733727810651,catboost,H20,covbat,30,664,0.9,131
0.4403323933024342,0.7781299524564184,0.7310924369747899,0.4461538461538462,0.554140127388535,0.7705833921430252,catboost,H21,covbat,30,631,0.9,132
0.446502992337398,0.774869109947644,0.5397727272727273,0.6643356643356644,0.5956112852664577,0.806960481379086,catboost,H22,covbat,30,573,0.9,132
0.4106834768907265,0.7037773359840954,0.7336448598130841,0.6305220883534136,0.6781857451403888,0.7756537962875123,catboost,H23,covbat,30,503,0.9,132
0.4863927896581471,0.7793814432989691,0.7377049180327869,0.5454545454545454,0.627177700348432,0.8412310606060607,catboost,H24,covbat,30,485,0.9,132
0.4895051567392641,0.789838337182448,0.582089552238806,0.6902654867256637,0.631578947368421,0.8303373893805309,catboost,H25,covbat,30,433,0.9,133
0.5458971080917733,0.7934272300469484,0.7777777777777778,0.620253164556962,0.6901408450704225,0.8503920272057434,catboost,H26,covbat,30,426,0.9,132
0.5004139244420668,0.7624309392265194,0.7185185185185186,0.6689655172413793,0.6928571428571428,0.8487843635785793,catboost,H27,covbat,30,362,0.9,132
0.3230327691249184,0.6856060606060606,0.6375,0.4857142857142857,0.5513513513513514,0.7495058400718778,catboost,H28,covbat,30,264,0.9,132
0.5320124365814215,0.7658536585365854,0.7864077669902912,0.7570093457943925,0.7714285714285715,0.833587640663742,catboost,H29,covbat,30,205,0.9,132
0.3045641827811085,0.815214135968853,0.3528428093645485,0.4784580498866213,0.4061597690086622,0.768401540510384,catboost,H3,covbat,30,3339,0.9,135
0.4093146241443879,0.7071428571428572,0.6461538461538462,0.7,0.672,0.7666666666666666,catboost,H30,covbat,30,140,0.9,132
0.4505821095704348,0.8000631711939356,0.5537294563843237,0.6100278551532033,0.5805168986083499,0.8044905055801336,catboost,H4,covbat,30,3166,0.9,131
0.3271651735643281,0.6940683430045133,0.5707591377694471,0.5536363636363636,0.5620673742501153,0.7135841431295977,catboost,H5,covbat,30,3102,0.9,129
0.3101827571498788,0.598761408083442,0.8425572519083969,0.4530528476141611,0.589255922589256,0.7182826967015463,catboost,H6,covbat,30,3068,0.9,130
0.487465346973046,0.7858308847535096,0.5933609958506224,0.6842105263157895,0.6355555555555555,0.8205994074462394,catboost,H7,covbat,30,3063,0.9,159
0.1464743548421183,0.4193548387096774,0.9861660079051384,0.3886292834890966,0.5575418994413408,0.7405203465732088,catboost,H8,covbat,30,2728,0.9,131
0.3129098781567117,0.5934263845114813,0.9205851619644724,0.515807962529274,0.6611632270168856,0.7603058191927907,catboost,H9,covbat,30,2221,0.9,130
0.4376829502400429,0.7373708381171068,0.5679400386847195,0.7103114605382522,0.6311970979443773,0.8032198807246245,catboost,H1,covbat,30,10452,0.8,46
0.3852313104426538,0.7314678448699067,0.6300675675675675,0.5320970042796006,0.576952822892498,0.7732046605789847,catboost,H10,covbat,30,2037,0.8,54
0.5072566493576306,0.7745454545454545,0.734225621414914,0.6223662884927067,0.6736842105263158,0.8336045035701902,catboost,H11,covbat,30,1650,0.8,54
0.4316186331091414,0.75,0.555956678700361,0.6724890829694323,0.6086956521739131,0.8115852381580273,catboost,H12,covbat,30,1584,0.8,53
0.4438084959281712,0.789002557544757,0.6308539944903582,0.5388235294117647,0.5812182741116751,0.7940009296080153,catboost,H13,covbat,30,1564,0.8,54
0.336453478592843,0.6358609794628752,0.9234449760765552,0.5836693548387096,0.7152563310685608,0.7807018189310101,catboost,H14,covbat,30,1266,0.8,54
0.2470658468698249,0.6473469387755102,0.6151515151515151,0.3996062992125984,0.4844868735083532,0.6451256877409153,catboost,H15,covbat,30,1225,0.8,54
0.5411746679229027,0.7645525629887054,0.6110091743119266,0.8494897959183674,0.7107790821771611,0.8686409346347235,catboost,H16,covbat,30,1151,0.8,54
0.5047380900822157,0.7896174863387978,0.672782874617737,0.6395348837209303,0.6557377049180327,0.8419822959718709,catboost,H17,covbat,30,1098,0.8,54
0.3991767505243245,0.7101010101010101,0.7160883280757098,0.535377358490566,0.6126855600539811,0.7557795519701315,catboost,H18,covbat,30,990,0.8,55
0.4584172454045729,0.7666666666666667,0.4472049689440994,0.7868852459016393,0.5702970297029702,0.8431613521481188,catboost,H19,covbat,30,930,0.8,55
0.3992742042861061,0.7010309278350515,0.6896053897978826,0.6662017666201767,0.6777015842988886,0.7736739923175653,catboost,H2,covbat,30,4559,0.8,54
0.1988065141302876,0.4879518072289157,0.8847926267281107,0.378698224852071,0.5303867403314917,0.6561263332453925,catboost,H20,covbat,30,664,0.8,54
0.4201897644305192,0.7717908082408875,0.7339449541284404,0.4102564102564102,0.5263157894736842,0.7819689484827099,catboost,H21,covbat,30,631,0.8,54
0.4261673688055813,0.7661431064572426,0.5254237288135594,0.6503496503496503,0.58125,0.799528378598146,catboost,H22,covbat,30,573,0.8,54
0.3656160354077569,0.6819085487077535,0.7031963470319634,0.6184738955823293,0.6581196581196581,0.7518420137241881,catboost,H23,covbat,30,503,0.8,54
0.4636366670735565,0.7711340206185567,0.7410714285714286,0.503030303030303,0.5992779783393501,0.8378409090909091,catboost,H24,covbat,30,485,0.8,54
0.4491703539823009,0.7875288683602771,0.5929203539823009,0.5929203539823009,0.5929203539823009,0.8149059734513273,catboost,H25,covbat,30,433,0.8,55
0.5455606548240647,0.7934272300469484,0.7868852459016393,0.6075949367088608,0.6857142857142857,0.857028150387304,catboost,H26,covbat,30,426,0.8,54
0.5648528659440909,0.7928176795580111,0.7573529411764706,0.7103448275862069,0.7330960854092526,0.8599396154457334,catboost,H27,covbat,30,362,0.8,54
0.3671144626793375,0.7007575757575758,0.6354166666666666,0.580952380952381,0.6069651741293532,0.7591494459418988,catboost,H28,covbat,30,264,0.8,54
0.5157905366996962,0.7560975609756098,0.7938144329896907,0.719626168224299,0.7549019607843137,0.8384512683578104,catboost,H29,covbat,30,205,0.8,54
0.2817164763627184,0.7984426474992513,0.3242424242424242,0.4852607709750567,0.3887375113533152,0.7603234070255662,catboost,H3,covbat,30,3339,0.8,56
0.3851024497871596,0.7,0.6551724137931034,0.6333333333333333,0.6440677966101694,0.7879166666666666,catboost,H30,covbat,30,140,0.8,54
0.4430639059538551,0.7984838913455464,0.5512820512820513,0.5988857938718662,0.5740987983978638,0.8077635998689169,catboost,H4,covbat,30,3166,0.8,54
0.3005046411424399,0.68214055448098,0.5535714285714286,0.5354545454545454,0.544362292051756,0.7043837980201617,catboost,H5,covbat,30,3102,0.8,53
0.3019949700213799,0.5955019556714471,0.8365019011406845,0.4515135967162647,0.5864711762745751,0.714299535381908,catboost,H6,covbat,30,3068,0.8,53
0.4720282420776957,0.7789748612471433,0.5820433436532507,0.6746411483253588,0.6249307479224376,0.8117470882578532,catboost,H7,covbat,30,3063,0.8,73
0.1453423157992855,0.4299853372434017,0.9846889952153112,0.4007009345794392,0.5696097425961805,0.7439520054517134,catboost,H8,covbat,30,2728,0.8,53
0.3049534710963267,0.5988293561458803,0.9122098890010092,0.5292740046838408,0.6698777324935161,0.7487320304403997,catboost,H9,covbat,30,2221,0.8,53
