accuracy,precision,recall,f1-score,auc,mcc,hospital,model,method,n_calib,n_test,tag
0.8190145293746052,0.6110260336906586,0.5557103064066853,0.5820568927789934,0.7771502403189688,0.4677432594156925,H4,logreg,raw,30,3166,dann
0.8090107737512243,0.6434285714285715,0.6734449760765551,0.6580946814728229,0.81437039551567,0.52595036116282,H7,logreg,raw,30,3063,dann
0.7660976340221624,0.331013916500994,0.7551020408163265,0.460262612301313,0.8140926027645933,0.3858409100487489,H3,logreg,raw,30,3339,dann
0.8093434343434344,0.693069306930693,0.611353711790393,0.6496519721577726,0.8273790594677608,0.5213228560031076,H12,logreg,raw,30,1584,dann
0.6924808644754615,0.912308930008045,0.6639344262295082,0.7685530328702135,0.7718293913289598,0.3832796311139,H9,logreg,raw,30,2221,dann
0.7310606060606061,0.6517857142857143,0.6952380952380952,0.6728110599078341,0.7616651692123391,0.4455860257564543,H28,logreg,raw,30,264,dann
0.8105646630236795,0.6574074074074074,0.8255813953488372,0.7319587628865979,0.8847117697859479,0.597503060771574,H17,logreg,raw,30,1098,dann
0.7765451664025357,0.684931506849315,0.5128205128205128,0.5865102639296188,0.8046342037167725,0.4463182484482828,H21,logreg,raw,30,631,dann
0.7285714285714285,0.6617647058823529,0.75,0.703125,0.7822916666666667,0.4579432386267118,H30,logreg,raw,30,140,dann
0.7562862669245648,0.7052505966587113,0.5372727272727272,0.6099071207430341,0.7761856325492689,0.4459226136572833,H5,logreg,raw,30,3102,dann
0.4201807228915662,0.9357142857142856,0.2583826429980276,0.4049459041731066,0.6553097400721115,0.209432981545014,H20,logreg,raw,30,664,dann
0.5925684485006519,0.9097303634232122,0.3981528989225243,0.5538900785153462,0.732310650818389,0.3538392359440576,H6,logreg,raw,30,3068,dann
0.7330554946260145,0.86484375,0.5146443514644351,0.645292917516759,0.7799829639617516,0.4919045657673981,H2,logreg,raw,30,4559,dann
0.8081841432225064,0.6822157434402333,0.5505882352941176,0.609375,0.7856861023601714,0.4890554103939828,H13,logreg,raw,30,1564,dann
0.4446480938416422,0.9915966386554622,0.4135514018691589,0.5836768342951361,0.7661677375389409,0.1719238909855047,H8,logreg,raw,30,2728,dann
0.7835951134380453,0.5683453237410072,0.5524475524475524,0.5602836879432624,0.7507562205236624,0.4168772444283868,H22,logreg,raw,30,573,dann
0.7535353535353535,0.7216748768472906,0.6910377358490566,0.7060240963855422,0.7866066071071405,0.4943664427445061,H18,logreg,raw,30,990,dann
0.8053866203301477,0.675,0.826530612244898,0.7431192660550459,0.8699618187195826,0.596858737010388,H16,logreg,raw,30,1151,dann
0.6563265306122449,0.593952483801296,0.5413385826771654,0.5664263645726055,0.6417185561009894,0.2836205402788521,H15,logreg,raw,30,1225,dann
0.73558648111332,0.7164179104477612,0.7710843373493976,0.7427466150870407,0.7821047971413211,0.4728671789728355,H23,logreg,raw,30,503,dann
0.7699530516431925,0.8488372093023255,0.4620253164556962,0.5983606557377049,0.7868174948044587,0.4976242332802859,H26,logreg,raw,30,426,dann
0.7938144329896907,0.721259842519685,0.6533523537803139,0.6856287425149701,0.8236672162095209,0.5342302575347572,H10,logreg,raw,30,2037,dann
0.7225806451612903,0.3949579831932773,0.7704918032786885,0.5222222222222223,0.80919671399624,0.3934794254144843,H19,logreg,raw,30,930,dann
0.7581818181818182,0.7961956521739131,0.4748784440842787,0.5949238578680203,0.7944430236553539,0.4675705972384866,H11,logreg,raw,30,1650,dann
0.7958762886597938,0.75,0.6,0.6666666666666666,0.8219318181818183,0.5289197560660223,H24,logreg,raw,30,485,dann
0.7951588212782242,0.7800192122958693,0.4910795282733595,0.6027092224902579,0.8431863788308321,0.4971888637430431,H1,catboost,raw,30,10452,dann_2layer
0.792341678939617,0.7632575757575758,0.5748930099857347,0.6558177379983726,0.8485375895854511,0.5218476238207445,H10,catboost,raw,30,2037,dann_2layer
0.7775757575757576,0.8019323671497585,0.5380875202593193,0.6440349175557711,0.8386267750929222,0.511939659727759,H11,catboost,raw,30,1650,dann_2layer
0.8049242424242424,0.6925064599483204,0.5851528384279476,0.6343195266272189,0.8431205255687328,0.5058944458580118,H12,catboost,raw,30,1584,dann_2layer
0.8062659846547314,0.6955128205128205,0.5105882352941177,0.5888738127544098,0.8233558849351857,0.4755427274631116,H13,catboost,raw,30,1564,dann_2layer
0.69826224328594,0.9088471849865952,0.6834677419354839,0.7802071346375143,0.7922173004473747,0.3643688783103603,H14,catboost,raw,30,1266,dann_2layer
0.6277551020408163,0.5454545454545454,0.6141732283464567,0.5777777777777777,0.6673640167364017,0.2484066446853377,H15,catboost,raw,30,1225,dann_2layer
0.787141615986099,0.6560509554140127,0.7882653061224489,0.7161066048667439,0.8789660132827833,0.5540332716386381,H16,catboost,raw,30,1151,dann_2layer
